a_speaker,b_speaker,family,n_pairs,n_triggers,n_b_positives_given_trigger,p1,p0,conv,a_gender,a_category,b_gender,b_category
Fanny Price,Mary Crawford,adverbs,29,19,17,0.8947368421052632,0.9310344827586207,-0.0362976406533575,F,major,F,major
Fanny Price,Mary Crawford,articles,29,19,14,0.7368421052631579,0.8275862068965517,-0.09074410163339386,F,major,F,major
Fanny Price,Mary Crawford,auxiliary_verbs,29,24,24,1.0,1.0,0.0,F,major,F,major
Fanny Price,Mary Crawford,conjunctions,29,17,15,0.8823529411764706,0.9310344827586207,-0.0486815415821501,F,major,F,major
Fanny Price,Mary Crawford,impersonal_pronouns,29,17,15,0.8823529411764706,0.896551724137931,-0.014198782961460488,F,major,F,major
Fanny Price,Mary Crawford,negations,29,16,11,0.6875,0.7586206896551724,-0.07112068965517238,F,major,F,major
Fanny Price,Mary Crawford,personal_pronouns,29,26,26,1.0,1.0,0.0,F,major,F,major
Fanny Price,Mary Crawford,prepositions,29,24,22,0.9166666666666666,0.9310344827586207,-0.014367816091954033,F,major,F,major
Fanny Price,Mary Crawford,quantifiers,29,19,15,0.7894736842105263,0.8620689655172413,-0.072595281306715,F,major,F,major
Fanny Price,Mr. Rushworth,adverbs,5,3,2,0.6666666666666666,0.8,-0.13333333333333341,F,major,M,intermediate
Fanny Price,Mr. Rushworth,auxiliary_verbs,5,5,5,1.0,1.0,0.0,F,major,M,intermediate
Fanny Price,Mr. Rushworth,conjunctions,5,2,2,1.0,0.8,0.19999999999999996,F,major,M,intermediate
Fanny Price,Mr. Rushworth,impersonal_pronouns,5,3,2,0.6666666666666666,0.6,0.06666666666666665,F,major,M,intermediate
Fanny Price,Mr. Rushworth,negations,5,2,2,1.0,0.8,0.19999999999999996,F,major,M,intermediate
Fanny Price,Mr. Rushworth,personal_pronouns,5,5,5,1.0,1.0,0.0,F,major,M,intermediate
Fanny Price,Mr. Rushworth,prepositions,5,3,3,1.0,1.0,0.0,F,major,M,intermediate
Fanny Price,Mr. Rushworth,quantifiers,5,2,2,1.0,0.6,0.4,F,major,M,intermediate
Fanny Price,Mrs. Norris,adverbs,4,3,3,1.0,1.0,0.0,F,major,F,intermediate
Fanny Price,Mrs. Norris,auxiliary_verbs,4,3,3,1.0,1.0,0.0,F,major,F,intermediate
Fanny Price,Mrs. Norris,impersonal_pronouns,4,2,2,1.0,1.0,0.0,F,major,F,intermediate
Fanny Price,Mrs. Norris,personal_pronouns,4,3,3,1.0,1.0,0.0,F,major,F,intermediate
Fanny Price,Mrs. Norris,prepositions,4,2,2,1.0,1.0,0.0,F,major,F,intermediate
Fanny Price,Sir Thomas,adverbs,17,8,3,0.375,0.5882352941176471,-0.21323529411764708,F,major,M,intermediate
Fanny Price,Sir Thomas,articles,17,3,2,0.6666666666666666,0.5882352941176471,0.07843137254901955,F,major,M,intermediate
Fanny Price,Sir Thomas,auxiliary_verbs,17,10,8,0.8,0.8823529411764706,-0.08235294117647052,F,major,M,intermediate
Fanny Price,Sir Thomas,conjunctions,17,6,5,0.8333333333333334,0.7647058823529411,0.06862745098039225,F,major,M,intermediate
Fanny Price,Sir Thomas,impersonal_pronouns,17,8,7,0.875,0.7647058823529411,0.11029411764705888,F,major,M,intermediate
Fanny Price,Sir Thomas,negations,17,9,2,0.2222222222222222,0.5882352941176471,-0.36601307189542487,F,major,M,intermediate
Fanny Price,Sir Thomas,personal_pronouns,17,10,9,0.9,0.9411764705882353,-0.04117647058823526,F,major,M,intermediate
Fanny Price,Sir Thomas,prepositions,17,9,8,0.8888888888888888,0.9411764705882353,-0.05228758169934644,F,major,M,intermediate
Fanny Price,Sir Thomas,quantifiers,17,6,2,0.3333333333333333,0.6470588235294118,-0.3137254901960785,F,major,M,intermediate
Fanny Price,Tom Bertram,adverbs,3,3,3,1.0,1.0,0.0,F,major,M,intermediate
Fanny Price,Tom Bertram,articles,3,2,2,1.0,1.0,0.0,F,major,M,intermediate
Fanny Price,Tom Bertram,auxiliary_verbs,3,3,3,1.0,1.0,0.0,F,major,M,intermediate
Fanny Price,Tom Bertram,conjunctions,3,3,3,1.0,1.0,0.0,F,major,M,intermediate
Fanny Price,Tom Bertram,impersonal_pronouns,3,3,3,1.0,1.0,0.0,F,major,M,intermediate
Fanny Price,Tom Bertram,negations,3,3,2,0.6666666666666666,0.6666666666666666,0.0,F,major,M,intermediate
Fanny Price,Tom Bertram,personal_pronouns,3,3,3,1.0,1.0,0.0,F,major,M,intermediate
Fanny Price,Tom Bertram,prepositions,3,3,3,1.0,1.0,0.0,F,major,M,intermediate
