a_speaker,b_speaker,family,n_pairs,n_triggers,n_b_positives_given_trigger,p1,p0,conv,a_gender,a_category,b_gender,b_category
Alexis Ivanovitch,Antonida Vassilievna Tarassevitcha,adverbs,49,24,20,0.8333333333333334,0.8163265306122449,0.017006802721088454,M,major,F,major
Alexis Ivanovitch,Antonida Vassilievna Tarassevitcha,articles,49,29,15,0.5172413793103449,0.6122448979591837,-0.09500351864883883,M,major,F,major
Alexis Ivanovitch,Antonida Vassilievna Tarassevitcha,auxiliary_verbs,49,34,31,0.9117647058823529,0.8775510204081632,0.03421368547418968,M,major,F,major
Alexis Ivanovitch,Antonida Vassilievna Tarassevitcha,conjunctions,49,25,21,0.84,0.7755102040816326,0.06448979591836734,M,major,F,major
Alexis Ivanovitch,Antonida Vassilievna Tarassevitcha,impersonal_pronouns,49,16,11,0.6875,0.673469387755102,0.014030612244897989,M,major,F,major
Alexis Ivanovitch,Antonida Vassilievna Tarassevitcha,negations,49,16,10,0.625,0.5306122448979592,0.09438775510204078,M,major,F,major
Alexis Ivanovitch,Antonida Vassilievna Tarassevitcha,personal_pronouns,49,34,30,0.8823529411764706,0.8775510204081632,0.004801920768307322,M,major,F,major
Alexis Ivanovitch,Antonida Vassilievna Tarassevitcha,prepositions,49,34,24,0.7058823529411765,0.7551020408163265,-0.049219687875149964,M,major,F,major
Alexis Ivanovitch,Antonida Vassilievna Tarassevitcha,quantifiers,49,23,10,0.43478260869565216,0.40816326530612246,0.026619343389529704,M,major,F,major
Alexis Ivanovitch,Marqis De Griers,adverbs,18,12,9,0.75,0.7222222222222222,0.02777777777777779,M,major,M,intermediate
Alexis Ivanovitch,Marqis De Griers,articles,18,12,10,0.8333333333333334,0.7777777777777778,0.05555555555555558,M,major,M,intermediate
Alexis Ivanovitch,Marqis De Griers,auxiliary_verbs,18,15,12,0.8,0.8333333333333334,-0.033333333333333326,M,major,M,intermediate
Alexis Ivanovitch,Marqis De Griers,conjunctions,18,13,7,0.5384615384615384,0.6111111111111112,-0.07264957264957272,M,major,M,intermediate
Alexis Ivanovitch,Marqis De Griers,impersonal_pronouns,18,14,8,0.5714285714285714,0.6111111111111112,-0.039682539682539764,M,major,M,intermediate
Alexis Ivanovitch,Marqis De Griers,negations,18,10,5,0.5,0.5,0.0,M,major,M,intermediate
Alexis Ivanovitch,Marqis De Griers,personal_pronouns,18,17,12,0.7058823529411765,0.7222222222222222,-0.016339869281045694,M,major,M,intermediate
Alexis Ivanovitch,Marqis De Griers,prepositions,18,16,14,0.875,0.8888888888888888,-0.01388888888888884,M,major,M,intermediate
Alexis Ivanovitch,Marqis De Griers,quantifiers,18,11,5,0.45454545454545453,0.5,-0.04545454545454547,M,major,M,intermediate
Alexis Ivanovitch,Mlle. Blanche,adverbs,15,6,4,0.6666666666666666,0.8,-0.13333333333333341,M,major,F,intermediate
Alexis Ivanovitch,Mlle. Blanche,articles,15,9,4,0.4444444444444444,0.4666666666666667,-0.022222222222222254,M,major,F,intermediate
Alexis Ivanovitch,Mlle. Blanche,auxiliary_verbs,15,9,8,0.8888888888888888,0.8666666666666667,0.022222222222222143,M,major,F,intermediate
Alexis Ivanovitch,Mlle. Blanche,conjunctions,15,8,4,0.5,0.7333333333333333,-0.23333333333333328,M,major,F,intermediate
Alexis Ivanovitch,Mlle. Blanche,impersonal_pronouns,15,10,8,0.8,0.6666666666666666,0.13333333333333341,M,major,F,intermediate
