family,major,intermediate,minor
quantifiers,0.02484006734006734,0.05180995475113122,0.023333333333333338
conjunctions,0.06455653473510617,0.054943579866023474,-0.03484848484848484
articles,0.012428034928034954,0.04835478656072229,-0.0018518518518518437
prepositions,0.021390358324625543,0.018586018799534327,0.015277777777777767
impersonal_pronouns,0.03628066378066378,0.029263354464592852,-0.04074074074074074
auxiliary_verbs,0.0112379374098124,0.00868559545030133,0.0
negations,0.01610106163677592,0.028057744837065256,-0.025
personal_pronouns,0.0017637310606060624,-0.00417154740684152,0.019230769230769225
adverbs,0.008409090909090889,0.0013049426544236183,-0.006410256410256407
