pair,adverbs,articles,auxiliary_verbs,conjunctions,impersonal_pronouns,negations,personal_pronouns,prepositions,quantifiers
Anne Elliot→Captain Wentworth,,,0.044642857142857,,,,0.0541666666666666,0.0397727272727272,
Anne Elliot→Mary,,-0.0166666666666666,0.0,-0.0166666666666666,,,0.0,0.0,
Anne Elliot→Mrs Smith,0.0303030303030302,0.0959595959595959,-0.0009469696969697,0.0012121212121212,0.1471861471861472,0.1428571428571429,-0.0009469696969697,0.0135841170323928,0.0424242424242424
Captain Wentworth→Anne Elliot,0.0555555555555554,0.1025641025641026,0.1111111111111111,0.1388888888888889,0.0833333333333333,-0.0101010101010101,-0.0138888888888888,0.0555555555555555,-0.0101010101010101
Mary→Anne Elliot,0.0,-0.0151515151515151,0.0,-0.0151515151515151,,-0.0454545454545454,0.0,0.0,-0.0378787878787879
Mrs Smith→Anne Elliot,0.0213903743315507,0.0223123732251521,-0.0008912655971479,0.0233265720081135,0.0623529411764706,-0.0524296675191816,-0.0008912655971479,0.0436105476673428,0.0271493212669683
