family,diff_F_minus_M,diff_M_minus_F,perm_p_two_sided
negations,-0.019287728885148205,0.019287728885148205,0.6636681659170415
quantifiers,-0.056196827023332854,0.056196827023332854,0.27886056971514245
articles,-0.008503028122090696,0.008503028122090696,0.8535732133933034
conjunctions,0.03545614585883293,-0.03545614585883293,0.10594702648675662
adverbs,0.007341926952872335,-0.007341926952872335,0.6876561719140429
auxiliary_verbs,0.0066644072867186625,-0.0066644072867186625,0.6546726636681659
impersonal_pronouns,0.01640991453655051,-0.01640991453655051,0.5652173913043478
prepositions,0.009356271597268213,-0.009356271597268213,0.6451774112943528
personal_pronouns,0.004832719540973794,-0.004832719540973794,0.06696651674162919
