family,adj_mean,adj_ci_lo,adj_ci_hi,non_mean,adj_minus_non_mean,adj_minus_non_p_t,adj_minus_non_ci_lo,adj_minus_non_ci_hi,test,rand_mean,adj_minus_rand_mean,adj_minus_rand_p_t,adj_minus_rand_ci_lo,adj_minus_rand_ci_hi
adverbs,0.022026478361896817,-0.001757750543794775,0.04655304451619892,-0.02346938775510204,0.05181238707438252,0.13808836355340348,-0.014623128173626952,0.12110386390536834,paired_t_with_bootstrap_CI,-0.00546861150694548,0.0274950898688423,0.12989461403646066,-0.00627207346325379,0.06404048431084057
articles,0.015635309503790062,-0.010059958974060203,0.04088660011005285,0.012433862433862429,0.015794036800805007,0.6980908136032722,-0.06428875736250804,0.09409770672514221,paired_t_with_bootstrap_CI,0.0026201278994336615,0.013015181604356402,0.4070691620631711,-0.018864639337132682,0.04472203578570037
auxiliary_verbs,0.01341302864455605,-0.004529171242638672,0.029745679114011974,-0.014777021919879063,0.01863747300312418,0.48131304217639503,-0.028857692771768848,0.07149745202518909,paired_t_with_bootstrap_CI,0.0252367702576219,-0.01182374161306585,0.39036987862226524,-0.040496479966141224,0.01117165825130056
conjunctions,0.00603426012019751,-0.024180719995859613,0.03437549257498688,0.007256235827664397,0.000553524408728308,0.99106571833271,-0.09554994228074348,0.08701345152573653,paired_t_with_bootstrap_CI,0.005662603711719398,0.00037165640847811325,0.9846790667470181,-0.03759837474871055,0.035157130414631754
impersonal_pronouns,0.039820360933390656,0.015937568793120346,0.06451703714341255,-0.00296234772978959,0.06120428833701265,0.056672269112576,0.0040603490345817415,0.1208843200800338,paired_t_with_bootstrap_CI,0.0029004978070847095,0.036919863126305956,0.012128444989263,0.0071167859154587804,0.0661153475631697
negations,0.01012371654653637,-0.023780271561311146,0.043525477276130514,-0.014130434782608694,0.024312843686073865,0.6265586414063822,-0.06354235390915856,0.11007219419378787,paired_t_with_bootstrap_CI,-0.014424188492549964,0.024547905039086337,0.3762605451631422,-0.026247909314844293,0.07903183818278156
personal_pronouns,0.003135421780250987,-0.009625635327504496,0.015578383069907715,-0.008440170940170933,0.008649411224956306,0.5099948277592935,-0.016898328938201132,0.03473299896463792,paired_t_with_bootstrap_CI,0.0027376101433877324,0.0003978116368632571,0.9573548052696198,-0.013586178772579437,0.014416960268036
prepositions,0.00021464685541869544,-0.020665952759594253,0.019290282383096227,-0.00528273809523809,0.001326574059340932,0.9681479123024772,-0.0634642260457177,0.060004192134872195,paired_t_with_bootstrap_CI,0.00010270541132853428,0.00011194144409016318,0.9938317066540594,-0.03000362479992049,0.02847319576314835
quantifiers,0.0020823205313397646,-0.0362861935008613,0.0358029257908159,-0.020436507936507926,0.07006653713129371,0.19452539942754996,-0.026944114369357897,0.1678723734153152,paired_t_with_bootstrap_CI,-0.008672438500939803,0.010754759032279567,0.6527456690775649,-0.037297465124442764,0.05864049606774104
