family,diff_F_minus_M,diff_M_minus_F,perm_p_two_sided
negations,-0.013745352779765865,0.013745352779765865,0.8295852073963018
articles,0.030728166470382064,-0.030728166470382064,0.29235382308845576
impersonal_pronouns,0.0023137374656219956,-0.0023137374656219956,0.9300349825087456
conjunctions,-0.017777191637882633,0.017777191637882633,0.3328335832083958
prepositions,0.014898758279382925,-0.014898758279382925,0.24187906046976512
auxiliary_verbs,0.004469153344346882,-0.004469153344346882,0.3633183408295852
personal_pronouns,0.0013067462171075543,-0.0013067462171075543,0.7336331834082959
adverbs,-0.0015837987031107024,0.0015837987031107024,0.9230384807596201
