family,diff_F_minus_M,diff_M_minus_F,perm_p_two_sided
impersonal_pronouns,-0.00352808213390339,0.00352808213390339,0.8640679660169915
articles,0.010434604234066246,-0.010434604234066246,0.6116941529235382
quantifiers,0.05454018128499327,-0.05454018128499327,0.043478260869565216
conjunctions,0.014240076111630463,-0.014240076111630463,0.487256371814093
adverbs,0.016618055456135167,-0.016618055456135167,0.4432783608195902
negations,0.0019173297104393677,-0.0019173297104393677,0.9380309845077461
personal_pronouns,0.0032863048792371227,-0.0032863048792371227,0.7056471764117941
auxiliary_verbs,-0.013054066217774062,0.013054066217774062,0.26486756621689156
prepositions,0.003272923158141059,-0.003272923158141059,0.8110944527736131
