family,major,intermediate,minor
impersonal_pronouns,0.04201558630817763,0.0421620257585969,0.059420289855072445
articles,0.023022134634814548,0.02390657008092178,0.08888888888888889
conjunctions,-0.01145644178744109,0.04192138620222407,0.03809523809523809
auxiliary_verbs,0.021424269534312,0.009497879928895786,0.0303030303030303
personal_pronouns,0.013046716345806796,0.013492083627323006,0.031517094017094016
quantifiers,0.041387490484610365,0.039610060265353936,-0.027380952380952388
prepositions,0.014627463515873983,-0.001659719365386751,0.019333333333333327
adverbs,-0.002492096898472564,0.04134679834209285,-0.03079710144927535
negations,0.005902347350840182,0.008750146933538212,-0.0625
