family,major,intermediate,minor
impersonal_pronouns,0.04031912334209008,0.04013325488621172,0.08095238095238096
articles,0.04361614305987679,0.008507510366982461,0.035185185185185174
adverbs,0.0068981146863744775,0.019102574455382652,0.028070175438596495
quantifiers,0.044614848102761,0.00015419516343882672,0.00833333333333333
personal_pronouns,0.013592022042423593,0.011117073513600044,0.01885964912280701
auxiliary_verbs,0.012601816405857917,0.010584190395769626,0.015053763440860218
negations,0.0050800445878114164,0.03153563825052683,-0.02142857142857144
conjunctions,0.025456733051944368,0.004335427293768149,-0.03076923076923077
prepositions,0.020146361539762462,-0.0031749130199176874,-0.02716049382716049
