family,adj_mean,adj_ci_lo,adj_ci_hi,non_mean,adj_minus_non_mean,adj_minus_non_p_t,adj_minus_non_ci_lo,adj_minus_non_ci_hi,test,rand_mean,adj_minus_rand_mean,adj_minus_rand_p_t,adj_minus_rand_ci_lo,adj_minus_rand_ci_hi
adverbs,0.00608247676090869,-0.006997126213913485,0.02108436131439073,-0.0010022095959595946,0.012288727239045068,0.26801548825852417,-0.007884569812974153,0.033198498855997856,paired_t_with_bootstrap_CI,0.00021025413267148154,0.004306930574252354,0.7153290746360834,-0.01925181471433753,0.028595971699645065
articles,0.03383309067494854,0.00875179970576323,0.05755889760071137,-0.015682118807118794,0.034065195277530685,0.1106655487862884,-0.003251493513493083,0.07864511045740762,paired_t_with_bootstrap_CI,0.017014952965449155,0.019450677573126133,0.1818126234409026,-0.009450316074407248,0.048583193212594696
auxiliary_verbs,0.0018598994240316927,-0.004051406647382205,0.010924374354232165,-0.0006572695597085803,-0.002161437043572341,0.5889460612206936,-0.009171120676047837,0.005435329148828229,paired_t_with_bootstrap_CI,0.00018699042413023066,0.0016729089999014618,0.7504939814630335,-0.006000770389330382,0.013786368967221716
conjunctions,0.003925993193080598,-0.012809028767621324,0.023323148297016313,0.021014223871366734,-0.02525367386687543,0.17213473523711187,-0.061590624210822564,0.010075301882574448,paired_t_with_bootstrap_CI,0.022392994970865828,-0.014402590973693551,0.14765922337291293,-0.0334858809767577,0.004721159766957173
impersonal_pronouns,0.024946028377760707,0.007420169942177439,0.0435801428586383,0.00939239332096475,-0.008355605465877013,0.6302421738107069,-0.04105965506643683,0.02769463381509135,paired_t_with_bootstrap_CI,0.015346762265671452,0.010964640914255842,0.370545440945358,-0.01209028741291699,0.034133470620633474
negations,0.03790197944032306,-0.004688048192807774,0.07952032036927277,0.03827160493827161,-0.04654895783979266,0.31976319328463393,-0.12915370555613814,0.0420413489897688,paired_t_with_bootstrap_CI,0.04504110462938897,-0.005356721822239064,0.8254615357761337,-0.05366845745509538,0.038778285536906223
personal_pronouns,0.0011930723700717646,-0.0012140844363798145,0.004812594777442421,-0.003004535147392288,0.003113379166957029,0.2312371751435503,-0.0008875206533032707,0.00834030265971597,paired_t_with_bootstrap_CI,-1.9139412804202914e-05,0.0012122117828759673,0.5629403243180497,-0.0020588978468937657,0.005921533670086318
prepositions,-0.005276690379061119,-0.018877594299188567,0.011008470432110598,-0.009111855886049437,0.00841419486365321,0.42581433930077484,-0.01141776351056883,0.028478103074270046,paired_t_with_bootstrap_CI,-0.002246639483031835,-0.0030773954412797407,0.7044236776268473,-0.019699773589944698,0.012604582239365352
quantifiers,0.19642569142569136,0.062379564879564864,0.3222516458766457,0.0833333333333333,,,,,paired_t_with_bootstrap_CI,0.074703272791508,0.052083333333333405,0.7284005024398159,-0.0624999999999999,0.1666666666666667
