family,diff_F_minus_M,diff_M_minus_F,perm_p_two_sided
impersonal_pronouns,-0.013119133930745156,0.013119133930745156,0.783608195902049
negations,0.10677438414098567,-0.10677438414098567,0.03548225887056472
adverbs,0.01544562861200988,-0.01544562861200988,0.670664667666167
quantifiers,0.09704368375927361,-0.09704368375927361,0.17491254372813594
personal_pronouns,-0.02099335463757071,0.02099335463757071,0.043478260869565216
conjunctions,0.06204864816752696,-0.06204864816752696,0.23438280859570215
auxiliary_verbs,0.01871042304195337,-0.01871042304195337,0.2538730634682659
articles,0.07195054800523203,-0.07195054800523203,0.12443778110944528
prepositions,0.05049237135667391,-0.05049237135667391,0.03398300849575212
