family,major,intermediate,minor
negations,0.04788272200761024,0.0008280775198068627,0.08163265306122447
quantifiers,0.024301442949565214,-0.007210333526122988,0.07993197278911565
impersonal_pronouns,0.008370842216087731,0.003896413367690626,0.07714285714285714
adverbs,0.03816248711630211,-0.013470580375265877,0.048484848484848464
conjunctions,0.027186398920924393,-0.08004085198087646,0.07619047619047618
personal_pronouns,0.015823085715021765,0.003979573058520438,-0.0025641025641025615
auxiliary_verbs,-0.009708165622750032,0.00853423957864745,0.015384615384615377
articles,-0.0020307808810022154,-0.03834035918438998,0.052380952380952375
prepositions,0.0009512957647582819,-0.01621234694957604,0.016071428571428584
