family,Adjacent,Nonadjacent,Randomized
adverbs,0.029086166968467744,-0.014676843624212031,0.011847939784201511
articles,0.006151177383270165,0.006951871657754025,0.010406995653643896
auxiliary_verbs,0.0030525207206805135,-0.0006734006734006795,-0.004146528194694805
conjunctions,0.016041634238533827,0.022049441786283874,-0.0025040072212222605
impersonal_pronouns,0.02812613671549735,-0.005018227386648433,0.001209260899670145
negations,0.04467123945453011,0.029027671674730488,0.03631758622755897
personal_pronouns,0.00680196277230212,-0.010452349582784366,5.1660098086397216e-05
prepositions,0.002177197208240756,0.02039758487126908,-0.0007645507092325172
quantifiers,0.028878759518610127,-0.03614718614718615,0.05269769031677456
