family,diff_F_minus_M,diff_M_minus_F,perm_p_two_sided
quantifiers,0.015138782785841534,-0.015138782785841534,1.0
conjunctions,0.023855341800019674,-0.023855341800019674,0.607696151924038
negations,0.11009720475111892,-0.11009720475111892,0.14942528735632185
articles,-0.02212793222713355,0.02212793222713355,0.5912043978010995
auxiliary_verbs,-0.03132847866787494,0.03132847866787494,0.02498750624687656
personal_pronouns,-0.0028432900938153063,0.0028432900938153063,0.9225387306346826
prepositions,0.010915016714389766,-0.010915016714389766,0.6986506746626686
adverbs,0.013026800022120876,-0.013026800022120876,0.49225387306346824
impersonal_pronouns,0.0292481682193833,-0.0292481682193833,0.1744127936031984
