pair,adverbs,articles,auxiliary_verbs,conjunctions,impersonal_pronouns,negations,personal_pronouns,prepositions,quantifiers
Anne Elliot→Captain Harville,0.0,,,,,,,,
Anne Elliot→Captain Wentworth,-0.0511363636363636,,0.044642857142857,,,,0.0625,-0.025,
Anne Elliot→Mary,0.0,-0.0166666666666666,0.0,-0.0166666666666666,,,0.0,-0.0166666666666666,
Anne Elliot→Mrs Smith,0.0206060606060605,0.0959595959595959,-0.0018939393939394,0.0075757575757575,0.1080368906455863,0.0742424242424242,0.0,0.0443722943722943,
Captain Wentworth→Anne Elliot,0.0833333333333333,0.1025641025641026,0.1111111111111111,-0.0277777777777777,0.0555555555555554,,-0.0065359477124182,0.0777777777777778,
Mary→Anne Elliot,0.0,-0.0151515151515151,0.0,0.0666666666666666,,-0.053030303030303,0.0,-0.0151515151515151,
Mrs Smith→Anne Elliot,0.0459558823529411,0.0223123732251521,-0.0018382352941176,-0.0019607843137255,0.0021008403361344,-0.0619195046439629,0.0,0.0730223123732252,0.0441176470588235
