family,diff_F_minus_M,diff_M_minus_F,perm_p_two_sided
negations,0.0245143655971427,-0.0245143655971427,0.584207896051974
impersonal_pronouns,0.007063660018556222,-0.007063660018556222,0.768615692153923
quantifiers,-0.04423185495197776,0.04423185495197776,0.19790104947526238
articles,0.01973350503757754,-0.01973350503757754,0.5602198900549725
adverbs,0.02115024022560254,-0.02115024022560254,0.3873063468265867
conjunctions,-0.003934368870026024,0.003934368870026024,0.8600699650174912
prepositions,8.468958588568262e-05,-8.468958588568262e-05,0.9895052473763118
auxiliary_verbs,0.0035731027479881062,-0.0035731027479881062,0.4512743628185907
personal_pronouns,0.0034177516271864735,-0.0034177516271864735,0.6366816591704147
