family,major,intermediate,minor
negations,0.10277313716621492,-0.00471712149206586,0.06458333333333334
impersonal_pronouns,0.039779131746269264,0.020401042717725824,0.046825396825396805
quantifiers,0.032430069864743005,0.00633452936046352,0.03306878306878306
articles,0.02853674096374622,0.011045002349972806,0.025661375661375677
adverbs,0.020414096070868318,0.022236398512931032,-0.002857142857142861
prepositions,0.008089310287056981,-0.001843296158015803,0.015584415584415583
personal_pronouns,0.0036454767550502826,-0.0002717645038213303,0.00714285714285714
auxiliary_verbs,0.0003066650594347334,0.005074519913899325,0.0
conjunctions,0.010993056815570869,0.010485045890231413,-0.02023809523809523
