family,diff_F_minus_M,diff_M_minus_F,perm_p_two_sided
quantifiers,0.06938782051215708,-0.06938782051215708,0.272863568215892
negations,0.01957373454252062,-0.01957373454252062,0.7006496751624188
impersonal_pronouns,-0.029324617117511123,0.029324617117511123,0.5577211394302849
personal_pronouns,0.02032580846738574,-0.02032580846738574,0.08195902048975512
prepositions,-0.00950032322071888,0.00950032322071888,0.512743628185907
auxiliary_verbs,-0.0034561984833910864,0.0034561984833910864,0.8460769615192404
articles,-0.032962389517470325,0.032962389517470325,0.4272863568215892
conjunctions,0.02106835896384659,-0.02106835896384659,0.42978510744627685
adverbs,0.009613891343616534,-0.009613891343616534,0.7806096951524237
