a_speaker,b_speaker,family,n_pairs,n_triggers,n_b_positives_given_trigger,p1,p0,conv,a_gender,a_category,b_gender,b_category
Anne Steele,Elinor,adverbs,9,8,6,0.75,0.7777777777777778,-0.02777777777777779,F,intermediate,F,major
Anne Steele,Elinor,articles,9,8,5,0.625,0.6666666666666666,-0.04166666666666663,F,intermediate,F,major
Anne Steele,Elinor,auxiliary_verbs,9,9,7,0.7777777777777778,0.7777777777777778,0.0,F,intermediate,F,major
Anne Steele,Elinor,conjunctions,9,7,4,0.5714285714285714,0.5555555555555556,0.015873015873015817,F,intermediate,F,major
Anne Steele,Elinor,impersonal_pronouns,9,9,6,0.6666666666666666,0.6666666666666666,0.0,F,intermediate,F,major
Anne Steele,Elinor,negations,9,7,4,0.5714285714285714,0.6666666666666666,-0.09523809523809523,F,intermediate,F,major
Anne Steele,Elinor,personal_pronouns,9,9,9,1.0,1.0,0.0,F,intermediate,F,major
Anne Steele,Elinor,prepositions,9,7,6,0.8571428571428571,0.8888888888888888,-0.031746031746031744,F,intermediate,F,major
Anne Steele,Lucy Steele,adverbs,7,6,5,0.8333333333333334,0.8571428571428571,-0.023809523809523725,F,intermediate,F,intermediate
Anne Steele,Lucy Steele,auxiliary_verbs,7,7,7,1.0,1.0,0.0,F,intermediate,F,intermediate
Anne Steele,Lucy Steele,conjunctions,7,4,4,1.0,0.7142857142857143,0.2857142857142857,F,intermediate,F,intermediate
Anne Steele,Lucy Steele,impersonal_pronouns,7,5,2,0.4,0.5714285714285714,-0.17142857142857137,F,intermediate,F,intermediate
Anne Steele,Lucy Steele,negations,7,4,2,0.5,0.42857142857142855,0.07142857142857145,F,intermediate,F,intermediate
Anne Steele,Lucy Steele,personal_pronouns,7,7,7,1.0,1.0,0.0,F,intermediate,F,intermediate
Anne Steele,Lucy Steele,prepositions,7,5,3,0.6,0.7142857142857143,-0.11428571428571432,F,intermediate,F,intermediate
Anne Steele,Mrs. Jennings,adverbs,2,2,2,1.0,1.0,0.0,F,intermediate,F,intermediate
Anne Steele,Mrs. Jennings,articles,2,2,2,1.0,1.0,0.0,F,intermediate,F,intermediate
Anne Steele,Mrs. Jennings,auxiliary_verbs,2,2,2,1.0,1.0,0.0,F,intermediate,F,intermediate
Anne Steele,Mrs. Jennings,conjunctions,2,2,2,1.0,1.0,0.0,F,intermediate,F,intermediate
Anne Steele,Mrs. Jennings,personal_pronouns,2,2,2,1.0,1.0,0.0,F,intermediate,F,intermediate
Charlotte,Elinor,adverbs,10,9,7,0.7777777777777778,0.8,-0.022222222222222254,F,intermediate,F,major
Charlotte,Elinor,articles,10,6,2,0.3333333333333333,0.4,-0.06666666666666671,F,intermediate,F,major
Charlotte,Elinor,auxiliary_verbs,10,9,7,0.7777777777777778,0.7,0.07777777777777783,F,intermediate,F,major
Charlotte,Elinor,conjunctions,10,10,5,0.5,0.5,0.0,F,intermediate,F,major
Charlotte,Elinor,impersonal_pronouns,10,10,4,0.4,0.4,0.0,F,intermediate,F,major
Charlotte,Elinor,negations,10,4,2,0.5,0.3,0.2,F,intermediate,F,major
Charlotte,Elinor,personal_pronouns,10,10,9,0.9,0.9,0.0,F,intermediate,F,major
Charlotte,Elinor,prepositions,10,10,6,0.6,0.6,0.0,F,intermediate,F,major
Charlotte,Marianne,adverbs,2,2,2,1.0,1.0,0.0,F,intermediate,F,major
Charlotte,Marianne,auxiliary_verbs,2,2,2,1.0,1.0,0.0,F,intermediate,F,major
Charlotte,Marianne,conjunctions,2,2,2,1.0,1.0,0.0,F,intermediate,F,major
Charlotte,Marianne,impersonal_pronouns,2,2,2,1.0,1.0,0.0,F,intermediate,F,major
Charlotte,Marianne,personal_pronouns,2,2,2,1.0,1.0,0.0,F,intermediate,F,major
Charlotte,Marianne,prepositions,2,2,2,1.0,1.0,0.0,F,intermediate,F,major
Charlotte,Mr. Palmer,adverbs,6,5,4,0.8,0.8333333333333334,-0.033333333333333326,F,intermediate,M,minor
Charlotte,Mr. Palmer,auxiliary_verbs,6,6,2,0.3333333333333333,0.3333333333333333,0.0,F,intermediate,M,minor
Charlotte,Mr. Palmer,conjunctions,6,5,3,0.6,0.5,0.09999999999999998,F,intermediate,M,minor
Charlotte,Mr. Palmer,negations,6,4,2,0.5,0.5,0.0,F,intermediate,M,minor
Charlotte,Mr. Palmer,personal_pronouns,6,6,5,0.8333333333333334,0.8333333333333334,0.0,F,intermediate,M,minor
Charlotte,Mr. Palmer,prepositions,6,5,4,0.8,0.8333333333333334,-0.033333333333333326,F,intermediate,M,minor
Colonel Brandon,Elinor,adverbs,20,17,11,0.6470588235294118,0.65,-0.002941176470588225,M,intermediate,F,major
Colonel Brandon,Elinor,articles,20,11,4,0.36363636363636365,0.45,-0.08636363636363636,M,intermediate,F,major
Colonel Brandon,Elinor,auxiliary_verbs,20,19,19,1.0,1.0,0.0,M,intermediate,F,major
Colonel Brandon,Elinor,conjunctions,20,18,11,0.6111111111111112,0.55,0.061111111111111116,M,intermediate,F,major
Colonel Brandon,Elinor,impersonal_pronouns,20,16,15,0.9375,0.9,0.03749999999999998,M,intermediate,F,major
Colonel Brandon,Elinor,negations,20,11,5,0.45454545454545453,0.35,0.10454545454545455,M,intermediate,F,major
Colonel Brandon,Elinor,personal_pronouns,20,20,19,0.95,0.95,0.0,M,intermediate,F,major
Colonel Brandon,Elinor,prepositions,20,17,11,0.6470588235294118,0.7,-0.05294117647058816,M,intermediate,F,major
Colonel Brandon,John Middleton,adverbs,2,2,2,1.0,1.0,0.0,M,intermediate,M,intermediate
Colonel Brandon,John Middleton,auxiliary_verbs,2,2,2,1.0,1.0,0.0,M,intermediate,M,intermediate
