family,major,intermediate,minor
quantifiers,0.20820932539682535,0.5652173913043479,0.0
negations,0.014032728365945907,0.0761861746445291,0.2417582417582416
impersonal_pronouns,0.04131718622452392,0.04268535087477594,0.025641025641025602
articles,0.04043444310271837,0.06001573724444437,-0.0005698005698005354
conjunctions,0.023593415039284086,0.003178856251329423,0.05483682983682986
prepositions,0.05251645893748589,0.01628758853008417,-0.009935897435897425
adverbs,0.04584910327720035,-0.0016656042202570164,-0.0204351204351204
auxiliary_verbs,-0.004099433589356535,0.007622067045441663,0.0
personal_pronouns,-0.00040363367569250474,-0.001100206982559918,0.0
