family,diff_F_minus_M,diff_M_minus_F,perm_p_two_sided
quantifiers,,,
negations,-0.1110579149954883,0.1110579149954883,0.1184407796101949
articles,0.005789581456113378,-0.005789581456113378,0.8930534732633684
impersonal_pronouns,-0.005596890784409073,0.005596890784409073,0.8715642178910544
prepositions,-0.0035052370607711325,0.0035052370607711325,0.912543728135932
conjunctions,-0.004754699250903301,0.004754699250903301,0.8605697151424287
auxiliary_verbs,0.004655817120233394,-0.004655817120233394,0.7756121939030485
adverbs,0.048918088674180744,-0.048918088674180744,0.00399800099950025
personal_pronouns,0.002438673543912505,-0.002438673543912505,0.20189905047476261
