family,diff_F_minus_M,diff_M_minus_F,perm_p_two_sided
quantifiers,,,
articles,-0.04824162527259794,0.04824162527259794,0.2128935532233883
negations,0.0023434940464831314,-0.0023434940464831314,0.9760119940029985
impersonal_pronouns,-0.014655997961667347,0.014655997961667347,0.6511744127936032
prepositions,-0.022987139406403116,0.022987139406403116,0.46976511744127936
conjunctions,-0.05223849939474454,0.05223849939474454,0.014992503748125937
adverbs,-0.017382605731054376,0.017382605731054376,0.29035482258870565
auxiliary_verbs,0.009664035995737551,-0.009664035995737551,0.5252373813093453
personal_pronouns,0.0011861672278338945,-0.0011861672278338945,0.49225387306346824
