family,adj_mean,adj_ci_lo,adj_ci_hi,non_mean,adj_minus_non_mean,adj_minus_non_p_t,adj_minus_non_ci_lo,adj_minus_non_ci_hi,test,rand_mean,adj_minus_rand_mean,adj_minus_rand_p_t,adj_minus_rand_ci_lo,adj_minus_rand_ci_hi
adverbs,0.016964068870977334,0.0005112653923086923,0.03531122176424414,0.023569023569023566,-0.010326670499285756,0.644913224902776,-0.05648227847382432,0.026947472742782554,paired_t_with_bootstrap_CI,-0.0024256572088895826,0.019389726079866918,0.048779786976050975,0.0005777848911651768,0.03905694266609758
articles,0.033350487223765664,0.011001158352661959,0.056619742182133316,0.011845972957084071,0.020782923461790226,0.6306322647641809,-0.06326076848931295,0.1041352073128581,paired_t_with_bootstrap_CI,8.52873044042171e-05,0.02335472195613002,0.009602450339674324,0.007052122017157219,0.04198264701640732
auxiliary_verbs,0.002017887605666662,-0.0015161614629687584,0.006843410107935862,0.003952991452991454,-0.0044350194285903725,0.5316188250888475,-0.018966609531636987,0.006833010402057067,paired_t_with_bootstrap_CI,-0.0029669103507075183,0.00498479795637418,0.1135712510149778,0.0002871088142405963,0.012110566340540495
conjunctions,0.027758399748904206,0.008567475171014768,0.05015352174347106,0.024517374517374516,0.010966069899988955,0.6248940658689304,-0.02906834160176059,0.05507778469730785,paired_t_with_bootstrap_CI,0.0005407431017367246,0.020586207176702023,0.1291185894947278,-0.005627136111943365,0.047096747145377656
impersonal_pronouns,0.03027855981860181,0.014099312850291874,0.048373802017598895,0.041192680776014096,0.0031123130066420803,0.8925019500642328,-0.04446296586568261,0.04611998437511451,paired_t_with_bootstrap_CI,0.0002960079351414717,0.026807081807081808,0.004530087288420085,0.010439026251526255,0.04523504273504273
negations,0.06827069361058338,0.026158584348286676,0.11981648889169426,0.044166666666666674,-0.02329099978452712,0.764084849544371,-0.16654980696562843,0.10955896334790463,paired_t_with_bootstrap_CI,0.08071259828290439,-0.012373330603144255,0.6506238920872365,-0.0631834886128364,0.04017036379769299
personal_pronouns,-0.00015658167685680502,-0.0015640579019677785,0.0017204503447730824,0.005208333333333333,-0.008456580620008133,0.20717616274695264,-0.022642260310448727,-0.0008241638894717652,paired_t_with_bootstrap_CI,-0.0004710106892024851,0.0003144290123456799,0.8335254669663115,-0.002498070987654316,0.003595679012345676
prepositions,0.018750019733126597,0.002019970271892897,0.035540869126135355,0.019089390142021722,0.003182072579192246,0.9014870167325733,-0.048116659500789194,0.053333567038780595,paired_t_with_bootstrap_CI,0.0013266948969317658,0.020925765753139453,0.05658630705688604,0.000854158276879525,0.04146212551120617
quantifiers,0.11248636778524251,0.028712907745571805,0.20461447248219353,0.1666666666666666,,,,,paired_t_with_bootstrap_CI,0.15082376038877415,-0.02159863945578233,0.5182425797535168,-0.07499999999999998,0.030612244897959138
