family,Adjacent,Nonadjacent,Randomized
adverbs,0.010125084514379334,0.0036263009477295227,0.0016586686137490406
articles,0.019243407423613034,-0.010128604947683889,-0.0021293996230810686
auxiliary_verbs,0.0031181200722738304,-0.0013414994096812274,-0.0002633827602589023
conjunctions,0.015235805106325854,-0.0005200179769145235,0.0022161301946155305
impersonal_pronouns,0.022553255296833816,0.012459496950237691,0.0012214814140555073
negations,0.02582898222643105,-0.003097596847596846,0.015680699623148327
personal_pronouns,0.0020478859365347327,-0.0003395195978928024,0.000992237084550248
prepositions,0.006372076898789072,-0.0007135642135642113,0.0007186410634317599
quantifiers,0.019803677107342627,0.005340916799250136,-0.003058855442002334
