family,major,intermediate,minor
negations,0.029643054005708415,0.01552159635091329,0.05870748299319727
quantifiers,0.010048845418879463,0.020662488319084845,0.05401360544217687
impersonal_pronouns,0.017068339498897262,0.022126407926700255,0.03753132832080199
articles,0.02127304844226071,0.016840831155140915,0.0243028743028743
conjunctions,0.013095022087656269,0.015093106415125195,0.017132034632034634
prepositions,0.009407039198096587,-0.0016420428831258643,0.02548125633232016
adverbs,0.011864466320797276,0.010166131339082684,0.006625258799171841
auxiliary_verbs,0.003161236790066698,0.002969154301898078,0.003921568627450979
personal_pronouns,0.0036268245263970955,7.463165356301117e-06,0.005648926237161529
