family,major,intermediate,minor
negations,0.0054793405912429505,-0.02023661932302439,0.16666666666666666
impersonal_pronouns,0.04801580956163906,0.017331572532714768,0.053921568627450955
adverbs,0.03305907129880396,-0.0006654247538970772,0.0322089947089947
articles,0.016095289305161218,0.030540942380163187,-0.01455627705627706
auxiliary_verbs,0.020592710097731486,0.012093699860889106,-0.005208333333333332
conjunctions,-0.005090053656765879,0.03511887584139994,-0.010251322751322754
prepositions,-0.005204499652080743,0.03490335972836981,-0.028291316526610637
personal_pronouns,0.009852343278956805,-0.00026894886869311215,-0.011325611325611327
quantifiers,0.009194096317591624,0.028045048995501143,-0.10783730158730158
