family,diff_F_minus_M,diff_M_minus_F,perm_p_two_sided
adverbs,0.042783579552034795,-0.042783579552034795,0.15092453773113443
impersonal_pronouns,-0.04896182521562355,0.04896182521562355,0.09395302348825588
auxiliary_verbs,0.00300021246862741,-0.00300021246862741,0.8930534732633684
negations,0.014872264139476865,-0.014872264139476865,0.7256371814092953
articles,-0.010868556134074694,0.010868556134074694,0.7476261869065467
personal_pronouns,0.024432090373144873,-0.024432090373144873,0.12993503248375812
quantifiers,0.02992212291704334,-0.02992212291704334,0.4607696151924038
prepositions,0.02738570634513824,-0.02738570634513824,0.25987006496751625
conjunctions,-0.010460943992841892,0.010460943992841892,0.7466266866566716
