family,major,intermediate,minor
negations,0.12334266979329508,0.09744949494949492,0.0
quantifiers,0.14472649278374916,0.0,0.0
impersonal_pronouns,0.008736592641805721,0.08942963864838865,0.025396825396825414
articles,-0.03332101025726116,0.09163059163059162,-0.026984126984126968
conjunctions,-0.012297198636996038,0.09206188345442727,-0.05119047619047617
auxiliary_verbs,0.005008582852776437,0.017232749545411034,-0.01071428571428571
prepositions,0.012635718398636413,0.03894960397717749,-0.04251700680272109
personal_pronouns,0.0010021159774278587,0.0014255538043954112,0.0
adverbs,-0.00764403364053927,0.004631926332236857,-0.00396825396825395
