family,major,intermediate,minor
quantifiers,0.07893356932570063,0.3421052631578947,0.0
negations,0.05223104749746227,0.09786726431463273,0.22619047619047616
impersonal_pronouns,0.026887488475896396,0.0035540824734553583,0.07113095238095238
articles,5.548701525664249e-05,-0.0233427011347422,0.075
conjunctions,-0.006563136665316972,-0.019664886770149933,0.05904761904761906
auxiliary_verbs,-0.008636250614969244,0.008283653031221649,0.018181818181818174
prepositions,0.0011255870897768762,-0.044632637505444495,0.047857142857142834
personal_pronouns,0.001109600266862275,0.0015140439482544874,0.0
adverbs,0.001024113142346315,-0.00545883940620785,-0.010416666666666663
