a_speaker,b_speaker,family,n_pairs,n_triggers,n_b_positives_given_trigger,p1,p0,conv,a_gender,a_category,b_gender,b_category
The Parlourmaid,Leonard,auxiliary_verbs,4,3,3,1.0,1.0,0.0,F,minor,M,major
The Parlourmaid,Leonard,personal_pronouns,4,4,3,0.75,0.75,0.0,F,minor,M,major
The Parlourmaid,Leonard,prepositions,4,3,1,0.3333333333333333,0.25,0.08333333333333331,F,minor,M,major
Tibby,Charles Wilcox,personal_pronouns,5,4,4,1.0,1.0,0.0,M,intermediate,M,major
Tibby,Charles Wilcox,prepositions,5,3,2,0.6666666666666666,0.6,0.06666666666666665,M,intermediate,M,major
Tibby,Helen,adverbs,18,6,6,1.0,0.8888888888888888,0.11111111111111116,M,intermediate,F,major
Tibby,Helen,articles,18,13,11,0.8461538461538461,0.8333333333333334,0.012820512820512775,M,intermediate,F,major
Tibby,Helen,auxiliary_verbs,18,13,12,0.9230769230769231,0.8888888888888888,0.03418803418803429,M,intermediate,F,major
Tibby,Helen,conjunctions,18,3,3,1.0,0.9444444444444444,0.05555555555555558,M,intermediate,F,major
Tibby,Helen,impersonal_pronouns,18,9,8,0.8888888888888888,0.8333333333333334,0.05555555555555547,M,intermediate,F,major
Tibby,Helen,personal_pronouns,18,13,12,0.9230769230769231,0.9444444444444444,-0.02136752136752129,M,intermediate,F,major
Tibby,Helen,prepositions,18,6,5,0.8333333333333334,0.8888888888888888,-0.05555555555555547,M,intermediate,F,major
Tibby,Helen,quantifiers,18,3,2,0.6666666666666666,0.7777777777777778,-0.11111111111111116,M,intermediate,F,major
Tibby,Margaret,adverbs,24,6,3,0.5,0.625,-0.125,M,intermediate,F,major
Tibby,Margaret,articles,24,5,4,0.8,0.5416666666666666,0.2583333333333334,M,intermediate,F,major
Tibby,Margaret,auxiliary_verbs,24,13,10,0.7692307692307693,0.75,0.019230769230769273,M,intermediate,F,major
Tibby,Margaret,conjunctions,24,8,7,0.875,0.5833333333333334,0.29166666666666663,M,intermediate,F,major
Tibby,Margaret,impersonal_pronouns,24,13,5,0.38461538461538464,0.4583333333333333,-0.07371794871794868,M,intermediate,F,major
Tibby,Margaret,negations,24,6,1,0.16666666666666666,0.375,-0.20833333333333334,M,intermediate,F,major
Tibby,Margaret,personal_pronouns,24,18,13,0.7222222222222222,0.75,-0.02777777777777779,M,intermediate,F,major
Tibby,Margaret,prepositions,24,9,5,0.5555555555555556,0.625,-0.06944444444444442,M,intermediate,F,major
Tibby,Margaret,quantifiers,24,4,2,0.5,0.375,0.125,M,intermediate,F,major
Tom,Margaret,articles,4,3,3,1.0,0.75,0.25,,,F,major
Tom,Margaret,auxiliary_verbs,4,3,2,0.6666666666666666,0.75,-0.08333333333333337,,,F,major
Tom,Margaret,personal_pronouns,4,3,2,0.6666666666666666,0.75,-0.08333333333333337,,,F,major
