a_speaker,b_speaker,family,n_pairs,n_triggers,n_b_positives_given_trigger,p1,p0,conv,a_gender,a_category,b_gender,b_category
Dolly,Charles Wilcox,impersonal_pronouns,20,10,6,0.6,0.6,0.0,F,intermediate,M,major
Dolly,Charles Wilcox,negations,20,2,1,0.5,0.25,0.25,F,intermediate,M,major
Dolly,Charles Wilcox,personal_pronouns,20,16,11,0.6875,0.75,-0.0625,F,intermediate,M,major
Dolly,Charles Wilcox,prepositions,20,12,9,0.75,0.55,0.19999999999999996,F,intermediate,M,major
Dolly,Charles Wilcox,quantifiers,20,6,4,0.6666666666666666,0.4,0.2666666666666666,F,intermediate,M,major
Dolly,Henry,adverbs,7,3,2,0.6666666666666666,0.42857142857142855,0.23809523809523808,F,intermediate,,
Dolly,Henry,articles,7,5,2,0.4,0.2857142857142857,0.11428571428571432,F,intermediate,,
Dolly,Henry,auxiliary_verbs,7,5,3,0.6,0.42857142857142855,0.17142857142857143,F,intermediate,,
Dolly,Henry,conjunctions,7,4,3,0.75,0.5714285714285714,0.1785714285714286,F,intermediate,,
Dolly,Henry,impersonal_pronouns,7,3,1,0.3333333333333333,0.5714285714285714,-0.23809523809523808,F,intermediate,,
Dolly,Henry,negations,7,3,1,0.3333333333333333,0.42857142857142855,-0.09523809523809523,F,intermediate,,
Dolly,Henry,personal_pronouns,7,7,7,1.0,1.0,0.0,F,intermediate,,
Dolly,Henry,prepositions,7,4,2,0.5,0.5714285714285714,-0.0714285714285714,F,intermediate,,
Dolly,Henry,quantifiers,7,4,1,0.25,0.2857142857142857,-0.0357142857142857,F,intermediate,,
Dolly,Margaret,adverbs,24,16,11,0.6875,0.6666666666666666,0.02083333333333337,F,intermediate,F,major
Dolly,Margaret,articles,24,13,6,0.46153846153846156,0.4583333333333333,0.0032051282051282493,F,intermediate,F,major
Dolly,Margaret,auxiliary_verbs,24,19,12,0.631578947368421,0.6666666666666666,-0.03508771929824561,F,intermediate,F,major
Dolly,Margaret,conjunctions,24,16,8,0.5,0.4583333333333333,0.041666666666666685,F,intermediate,F,major
Dolly,Margaret,impersonal_pronouns,24,17,8,0.47058823529411764,0.5,-0.02941176470588236,F,intermediate,F,major
Dolly,Margaret,negations,24,6,1,0.16666666666666666,0.25,-0.08333333333333334,F,intermediate,F,major
Dolly,Margaret,personal_pronouns,24,19,13,0.6842105263157895,0.625,0.05921052631578949,F,intermediate,F,major
Dolly,Margaret,prepositions,24,17,10,0.5882352941176471,0.5416666666666666,0.04656862745098045,F,intermediate,F,major
Dolly,Margaret,quantifiers,24,11,3,0.2727272727272727,0.20833333333333334,0.06439393939393936,F,intermediate,F,major
Dolly,Mr. Wilcox,adverbs,4,2,0,0.0,0.5,-0.5,F,intermediate,M,major
Dolly,Mr. Wilcox,articles,4,2,1,0.5,0.75,-0.25,F,intermediate,M,major
Dolly,Mr. Wilcox,conjunctions,4,3,2,0.6666666666666666,0.5,0.16666666666666663,F,intermediate,M,major
Dolly,Mr. Wilcox,impersonal_pronouns,4,2,2,1.0,1.0,0.0,F,intermediate,M,major
Dolly,Mr. Wilcox,personal_pronouns,4,2,2,1.0,1.0,0.0,F,intermediate,M,major
Dolly,Mr. Wilcox,prepositions,4,3,2,0.6666666666666666,0.75,-0.08333333333333337,F,intermediate,M,major
Dolly,Mr. Wilcox,quantifiers,4,2,2,1.0,0.75,0.25,F,intermediate,M,major
Evie,Charles Wilcox,adverbs,10,8,5,0.625,0.6,0.025000000000000022,F,intermediate,M,major
Evie,Charles Wilcox,articles,10,5,2,0.4,0.4,0.0,F,intermediate,M,major
Evie,Charles Wilcox,auxiliary_verbs,10,4,3,0.75,0.8,-0.050000000000000044,F,intermediate,M,major
Evie,Charles Wilcox,impersonal_pronouns,10,4,2,0.5,0.4,0.09999999999999998,F,intermediate,M,major
Evie,Charles Wilcox,negations,10,4,1,0.25,0.3,-0.04999999999999999,F,intermediate,M,major
Evie,Charles Wilcox,personal_pronouns,10,4,3,0.75,0.8,-0.050000000000000044,F,intermediate,M,major
Evie,Charles Wilcox,prepositions,10,4,2,0.5,0.5,0.0,F,intermediate,M,major
Evie,Charles Wilcox,quantifiers,10,2,1,0.5,0.2,0.3,F,intermediate,M,major
Evie,Dolly,impersonal_pronouns,4,2,0,0.0,0.25,-0.25,F,intermediate,F,intermediate
Evie,Henry,personal_pronouns,4,2,1,0.5,0.75,-0.25,F,intermediate,,
Evie,Henry,prepositions,4,2,1,0.5,0.75,-0.25,F,intermediate,,
Evie,Margaret,adverbs,7,3,1,0.3333333333333333,0.2857142857142857,0.047619047619047616,F,intermediate,F,major
