family,adj_mean,adj_ci_lo,adj_ci_hi,non_mean,adj_minus_non_mean,adj_minus_non_p_t,adj_minus_non_ci_lo,adj_minus_non_ci_hi,test,rand_mean,adj_minus_rand_mean,adj_minus_rand_p_t,adj_minus_rand_ci_lo,adj_minus_rand_ci_hi
adverbs,0.008403598505371219,0.0007297510726188997,0.01691722776610766,0.0008146442929051676,0.02483334099571624,0.015114452630120139,0.004114783915382792,0.04495283795268323,paired_t_with_bootstrap_CI,0.0023768615154421547,0.006026736989929064,0.31764818611466644,-0.005910037479947913,0.017834690878540366
articles,0.01875271539248119,0.006643656926127441,0.031384743787286555,-0.017684805032365993,0.0452534973884694,0.003197617189423423,0.01730846082484169,0.0732871840129628,paired_t_with_bootstrap_CI,-0.0011530696783757335,0.019905785070856923,0.033535598463678526,0.00185643698224411,0.038613632526861376
auxiliary_verbs,0.0026129947398156246,0.00022275078991256452,0.005626947537370822,-0.0028061646914105914,0.00531942494085409,0.033488970731290736,0.001036717224572404,0.010392496795224571,paired_t_with_bootstrap_CI,-0.0008867805333149823,0.0034997752731306063,0.06963039664315045,-2.2430364011231685e-06,0.007445588156874091
conjunctions,0.0119033561918458,0.002035335585747579,0.02123306752471112,-0.01726798953361452,0.03156965765619295,0.00707447531043527,0.008995093903080618,0.05386058209919218,paired_t_with_bootstrap_CI,0.0017869376520568137,0.010116418539788988,0.11950929221918451,-0.0022488441033615522,0.021897733784158033
impersonal_pronouns,0.024009024807321314,0.01411677730934797,0.033956514113599845,6.003363561503028e-05,0.02654595029021337,0.05886511652039077,0.0005607072041460725,0.05486224601461555,paired_t_with_bootstrap_CI,-0.0019131667205895264,0.025922191527910837,0.0014925486811855101,0.010960938047342224,0.04096032527029873
negations,0.01042285666624029,-0.003916747538302845,0.024010860111220816,-0.007494777949323399,0.031163010329168732,0.0886585711283139,-0.004321705435831255,0.06748144749978802,paired_t_with_bootstrap_CI,0.003081033838089842,0.007341822828150446,0.511433161516398,-0.014696006021892428,0.027531262177976593
personal_pronouns,0.0035039870256732505,0.0011588500723353464,0.006034531889145156,-0.0020843682728928607,0.0027900145248807504,0.11255824212698784,-0.0002799128696133585,0.006460459250150132,paired_t_with_bootstrap_CI,5.320406507387617e-05,0.003450782960599375,0.026880383170455033,0.0007468997899831347,0.006453458782745709
prepositions,0.0036705731250204167,-0.0013434245341923227,0.008724313435211819,-0.00607458107458107,0.008073467365497465,0.18064190850333933,-0.003782293234761482,0.019602507974620927,paired_t_with_bootstrap_CI,-0.0047569142887733526,0.00842748741379377,0.03902603438631711,0.0008164091537802741,0.016386594555022938
quantifiers,0.009605223805199866,-0.004819677871982847,0.02526556940924218,0.002367229422023948,0.027881345177818418,0.14748179723073793,-0.009692746505819583,0.0643733000846672,paired_t_with_bootstrap_CI,-0.004369450462204143,0.01397467426740401,0.21579663763301815,-0.008703495258962732,0.0356806109545875
