a_speaker,b_speaker,family,n_pairs,n_triggers,n_b_positives_given_trigger,p1,p0,conv,a_gender,a_category,b_gender,b_category
Mr. Brownlow,The Officer,auxiliary_verbs,2,2,0,0.0,0.0,0.0,M,major,M,minor
Mr. Brownlow,The Officer,conjunctions,2,2,0,0.0,0.0,0.0,M,major,M,minor
Mr. Brownlow,The Officer,personal_pronouns,2,2,2,1.0,1.0,0.0,M,major,M,minor
Mr. Bumble,Monks,articles,3,2,1,0.5,0.6666666666666666,-0.16666666666666663,M,major,M,major
Mr. Bumble,Monks,auxiliary_verbs,3,2,2,1.0,1.0,0.0,M,major,M,major
Mr. Bumble,Monks,impersonal_pronouns,3,3,3,1.0,1.0,0.0,M,major,M,major
Mr. Bumble,Monks,quantifiers,3,2,0,0.0,0.3333333333333333,-0.3333333333333333,M,major,M,major
Mr. Bumble,Mrs. Corney,adverbs,5,3,1,0.3333333333333333,0.4,-0.06666666666666671,M,major,F,major
Mr. Bumble,Mrs. Corney,articles,5,3,1,0.3333333333333333,0.2,0.1333333333333333,M,major,F,major
Mr. Bumble,Mrs. Corney,auxiliary_verbs,5,4,3,0.75,0.6,0.15000000000000002,M,major,F,major
Mr. Bumble,Mrs. Corney,personal_pronouns,5,3,1,0.3333333333333333,0.6,-0.26666666666666666,M,major,F,major
Mr. Bumble,Mrs. Corney,prepositions,5,3,2,0.6666666666666666,0.6,0.06666666666666665,M,major,F,major
Mr. Bumble,Mrs. Corney,quantifiers,5,2,1,0.5,0.6,-0.09999999999999998,M,major,F,major
Mr. Bumble,Mrs. Mann,adverbs,4,2,1,0.5,0.5,0.0,M,major,F,intermediate
Mr. Bumble,Mrs. Mann,articles,4,3,2,0.6666666666666666,0.5,0.16666666666666663,M,major,F,intermediate
Mr. Bumble,Mrs. Mann,auxiliary_verbs,4,2,1,0.5,0.75,-0.25,M,major,F,intermediate
Mr. Bumble,Mrs. Mann,impersonal_pronouns,4,2,0,0.0,0.25,-0.25,M,major,F,intermediate
Mr. Bumble,Mrs. Mann,negations,4,2,0,0.0,0.25,-0.25,M,major,F,intermediate
Mr. Bumble,Mrs. Mann,personal_pronouns,4,4,3,0.75,0.75,0.0,M,major,F,intermediate
Mr. Bumble,Mrs. Mann,prepositions,4,3,2,0.6666666666666666,0.75,-0.08333333333333337,M,major,F,intermediate
Mr. Bumble,Oliver Twist,articles,2,2,0,0.0,0.0,0.0,M,major,M,major
Mr. Bumble,Oliver Twist,prepositions,2,2,0,0.0,0.0,0.0,M,major,M,major
Mr. Bumble,The Gentleman In The White Waistcoat,personal_pronouns,2,2,2,1.0,1.0,0.0,M,major,M,minor
Mr. Chitling,Fagin,adverbs,3,3,3,1.0,1.0,0.0,M,intermediate,M,major
Mr. Chitling,Fagin,auxiliary_verbs,3,3,2,0.6666666666666666,0.6666666666666666,0.0,M,intermediate,M,major
Mr. Chitling,Fagin,conjunctions,3,3,1,0.3333333333333333,0.3333333333333333,0.0,M,intermediate,M,major
Mr. Chitling,Fagin,impersonal_pronouns,3,3,2,0.6666666666666666,0.6666666666666666,0.0,M,intermediate,M,major
Mr. Chitling,Fagin,personal_pronouns,3,3,2,0.6666666666666666,0.6666666666666666,0.0,M,intermediate,M,major
Mr. Chitling,Fagin,prepositions,3,3,2,0.6666666666666666,0.6666666666666666,0.0,M,intermediate,M,major
Mr. Chitling,Fagin,quantifiers,3,2,1,0.5,0.6666666666666666,-0.16666666666666663,M,intermediate,M,major
Mr. Chitling,Kags,adverbs,3,3,3,1.0,1.0,0.0,M,intermediate,M,minor
Mr. Chitling,Kags,articles,3,3,3,1.0,1.0,0.0,M,intermediate,M,minor
Mr. Chitling,Kags,auxiliary_verbs,3,3,3,1.0,1.0,0.0,M,intermediate,M,minor
Mr. Chitling,Kags,conjunctions,3,3,3,1.0,1.0,0.0,M,intermediate,M,minor
Mr. Chitling,Kags,impersonal_pronouns,3,3,2,0.6666666666666666,0.6666666666666666,0.0,M,intermediate,M,minor
Mr. Chitling,Kags,negations,3,2,0,0.0,0.0,0.0,M,intermediate,M,minor
Mr. Chitling,Kags,personal_pronouns,3,3,3,1.0,1.0,0.0,M,intermediate,M,minor
Mr. Chitling,Kags,prepositions,3,3,3,1.0,1.0,0.0,M,intermediate,M,minor
Mr. Chitling,Kags,quantifiers,3,3,2,0.6666666666666666,0.6666666666666666,0.0,M,intermediate,M,minor
Mr. Duff,Mr. Losberne,auxiliary_verbs,2,2,2,1.0,1.0,0.0,M,minor,M,major
Mr. Duff,Mr. Losberne,impersonal_pronouns,2,2,2,1.0,1.0,0.0,M,minor,M,major
Mr. Gamfield,The Gentleman In The White Waistcoat,adverbs,2,2,1,0.5,0.5,0.0,M,minor,M,minor
Mr. Gamfield,The Gentleman In The White Waistcoat,articles,2,2,0,0.0,0.0,0.0,M,minor,M,minor
Mr. Gamfield,The Gentleman In The White Waistcoat,auxiliary_verbs,2,2,0,0.0,0.0,0.0,M,minor,M,minor
Mr. Gamfield,The Gentleman In The White Waistcoat,impersonal_pronouns,2,2,0,0.0,0.0,0.0,M,minor,M,minor
Mr. Gamfield,The Gentleman In The White Waistcoat,personal_pronouns,2,2,0,0.0,0.0,0.0,M,minor,M,minor
Mr. Gamfield,The Gentleman In The White Waistcoat,prepositions,2,2,1,0.5,0.5,0.0,M,minor,M,minor
Mr. Giles,Harry Maylie,adverbs,2,2,1,0.5,0.5,0.0,M,intermediate,M,intermediate
Mr. Giles,Harry Maylie,articles,2,2,1,0.5,0.5,0.0,M,intermediate,M,intermediate
Mr. Giles,Harry Maylie,impersonal_pronouns,2,2,0,0.0,0.0,0.0,M,intermediate,M,intermediate
Mr. Giles,Mr. Brittles,adverbs,4,3,0,0.0,0.25,-0.25,M,intermediate,M,minor
Mr. Giles,Mr. Brittles,articles,4,2,2,1.0,1.0,0.0,M,intermediate,M,minor
Mr. Giles,Mr. Brittles,conjunctions,4,2,1,0.5,0.5,0.0,M,intermediate,M,minor
Mr. Giles,Mr. Brittles,impersonal_pronouns,4,2,0,0.0,0.0,0.0,M,intermediate,M,minor
Mr. Giles,Mr. Brittles,personal_pronouns,4,4,3,0.75,0.75,0.0,M,intermediate,M,minor
Mr. Giles,Mr. Brittles,prepositions,4,3,2,0.6666666666666666,0.75,-0.08333333333333337,M,intermediate,M,minor
Mr. Giles,Rose Maylie,adverbs,3,2,1,0.5,0.6666666666666666,-0.16666666666666663,M,intermediate,F,major
Mr. Giles,Rose Maylie,articles,3,2,0,0.0,0.3333333333333333,-0.3333333333333333,M,intermediate,F,major
Mr. Giles,Rose Maylie,auxiliary_verbs,3,2,1,0.5,0.3333333333333333,0.16666666666666669,M,intermediate,F,major
Mr. Giles,The Tinker,adverbs,2,2,1,0.5,0.5,0.0,M,intermediate,M,minor
Mr. Giles,The Tinker,auxiliary_verbs,2,2,2,1.0,1.0,0.0,M,intermediate,M,minor
Mr. Giles,The Tinker,conjunctions,2,2,1,0.5,0.5,0.0,M,intermediate,M,minor
Mr. Giles,The Tinker,impersonal_pronouns,2,2,0,0.0,0.0,0.0,M,intermediate,M,minor
Mr. Giles,The Tinker,personal_pronouns,2,2,2,1.0,1.0,0.0,M,intermediate,M,minor
Mr. Grimwig,Mr. Brownlow,adverbs,7,3,2,0.6666666666666666,0.5714285714285714,0.09523809523809523,M,intermediate,M,major
Mr. Grimwig,Mr. Brownlow,articles,7,3,3,1.0,0.8571428571428571,0.1428571428571429,M,intermediate,M,major
Mr. Grimwig,Mr. Brownlow,auxiliary_verbs,7,6,6,1.0,1.0,0.0,M,intermediate,M,major
Mr. Grimwig,Mr. Brownlow,impersonal_pronouns,7,2,1,0.5,0.7142857142857143,-0.2142857142857143,M,intermediate,M,major
Mr. Grimwig,Mr. Brownlow,negations,7,2,1,0.5,0.42857142857142855,0.07142857142857145,M,intermediate,M,major
Mr. Grimwig,Mr. Brownlow,personal_pronouns,7,7,6,0.8571428571428571,0.8571428571428571,0.0,M,intermediate,M,major
Mr. Grimwig,Mr. Brownlow,prepositions,7,5,4,0.8,0.5714285714285714,0.22857142857142865,M,intermediate,M,major
Mr. Grimwig,Mr. Brownlow,quantifiers,7,2,1,0.5,0.2857142857142857,0.2142857142857143,M,intermediate,M,major
Mr. Limbkins,The Gentleman In The White Waistcoat,articles,4,4,2,0.5,0.5,0.0,M,minor,M,minor
Mr. Limbkins,The Gentleman In The White Waistcoat,auxiliary_verbs,4,2,2,1.0,1.0,0.0,M,minor,M,minor
Mr. Limbkins,The Gentleman In The White Waistcoat,conjunctions,4,2,0,0.0,0.25,-0.25,M,minor,M,minor
Mr. Limbkins,The Gentleman In The White Waistcoat,impersonal_pronouns,4,3,2,0.6666666666666666,0.75,-0.08333333333333337,M,minor,M,minor
Mr. Limbkins,The Gentleman In The White Waistcoat,negations,4,2,1,0.5,0.25,0.25,M,minor,M,minor
Mr. Limbkins,The Gentleman In The White Waistcoat,personal_pronouns,4,3,3,1.0,1.0,0.0,M,minor,M,minor
Mr. Limbkins,The Gentleman In The White Waistcoat,prepositions,4,3,1,0.3333333333333333,0.5,-0.16666666666666669,M,minor,M,minor
Mr. Limbkins,The Gentleman In The White Waistcoat,quantifiers,4,2,1,0.5,0.25,0.25,M,minor,M,minor
Mr. Losberne,Mr. Blathers,adverbs,4,2,1,0.5,0.5,0.0,M,major,M,intermediate
Mr. Losberne,Mr. Blathers,articles,4,2,1,0.5,0.75,-0.25,M,major,M,intermediate
Mr. Losberne,Mr. Blathers,auxiliary_verbs,4,4,3,0.75,0.75,0.0,M,major,M,intermediate
Mr. Losberne,Mr. Blathers,conjunctions,4,2,0,0.0,0.0,0.0,M,major,M,intermediate
Mr. Losberne,Mr. Blathers,impersonal_pronouns,4,4,4,1.0,1.0,0.0,M,major,M,intermediate
Mr. Losberne,Mr. Blathers,personal_pronouns,4,3,2,0.6666666666666666,0.75,-0.08333333333333337,M,major,M,intermediate
Mr. Losberne,Mr. Blathers,prepositions,4,3,2,0.6666666666666666,0.75,-0.08333333333333337,M,major,M,intermediate
Mr. Losberne,Mr. Blathers,quantifiers,4,3,0,0.0,0.25,-0.25,M,major,M,intermediate
Mr. Losberne,Mrs. Maylie,adverbs,4,3,2,0.6666666666666666,0.5,0.16666666666666663,M,major,F,intermediate
Mr. Losberne,Mrs. Maylie,articles,4,4,3,0.75,0.75,0.0,M,major,F,intermediate
Mr. Losberne,Mrs. Maylie,auxiliary_verbs,4,3,3,1.0,0.75,0.25,M,major,F,intermediate
Mr. Losberne,Mrs. Maylie,conjunctions,4,4,0,0.0,0.0,0.0,M,major,F,intermediate
Mr. Losberne,Mrs. Maylie,impersonal_pronouns,4,4,2,0.5,0.5,0.0,M,major,F,intermediate
Mr. Losberne,Mrs. Maylie,negations,4,3,2,0.6666666666666666,0.75,-0.08333333333333337,M,major,F,intermediate
Mr. Losberne,Mrs. Maylie,personal_pronouns,4,3,2,0.6666666666666666,0.75,-0.08333333333333337,M,major,F,intermediate
Mr. Losberne,Mrs. Maylie,prepositions,4,4,4,1.0,1.0,0.0,M,major,F,intermediate
Mr. Losberne,Mrs. Maylie,quantifiers,4,2,0,0.0,0.0,0.0,M,major,F,intermediate
