a_speaker,b_speaker,family,n_pairs,n_triggers,n_b_positives_given_trigger,p1,p0,conv,a_gender,a_category,b_gender,b_category
Bill Sikes,The Labouring Man,adverbs,3,2,1,0.5,0.3333333333333333,0.16666666666666669,M,major,M,minor
Bill Sikes,The Labouring Man,auxiliary_verbs,3,2,2,1.0,0.6666666666666666,0.33333333333333337,M,major,M,minor
Bill Sikes,The Labouring Man,conjunctions,3,2,2,1.0,1.0,0.0,M,major,M,minor
Bill Sikes,The Labouring Man,personal_pronouns,3,2,2,1.0,1.0,0.0,M,major,M,minor
Bill Sikes,The Labouring Man,prepositions,3,3,3,1.0,1.0,0.0,M,major,M,minor
Bill Sikes,Toby Crackit,adverbs,13,6,3,0.5,0.3076923076923077,0.1923076923076923,M,major,M,intermediate
Bill Sikes,Toby Crackit,articles,13,11,6,0.5454545454545454,0.46153846153846156,0.08391608391608385,M,major,M,intermediate
Bill Sikes,Toby Crackit,auxiliary_verbs,13,8,2,0.25,0.23076923076923078,0.019230769230769218,M,major,M,intermediate
Bill Sikes,Toby Crackit,conjunctions,13,5,3,0.6,0.46153846153846156,0.1384615384615384,M,major,M,intermediate
Bill Sikes,Toby Crackit,impersonal_pronouns,13,8,5,0.625,0.46153846153846156,0.16346153846153844,M,major,M,intermediate
Bill Sikes,Toby Crackit,negations,13,3,0,0.0,0.07692307692307693,-0.07692307692307693,M,major,M,intermediate
Bill Sikes,Toby Crackit,personal_pronouns,13,11,6,0.5454545454545454,0.5384615384615384,0.006993006993006978,M,major,M,intermediate
Bill Sikes,Toby Crackit,prepositions,13,8,5,0.625,0.5384615384615384,0.08653846153846156,M,major,M,intermediate
Bill Sikes,Toby Crackit,quantifiers,13,6,1,0.16666666666666666,0.23076923076923078,-0.06410256410256412,M,major,M,intermediate
Charley Bates,Bill Sikes,adverbs,3,3,1,0.3333333333333333,0.3333333333333333,0.0,M,intermediate,M,major
Charley Bates,Bill Sikes,articles,3,2,1,0.5,0.3333333333333333,0.16666666666666669,M,intermediate,M,major
Charley Bates,Bill Sikes,auxiliary_verbs,3,2,2,1.0,0.6666666666666666,0.33333333333333337,M,intermediate,M,major
Charley Bates,Bill Sikes,impersonal_pronouns,3,3,2,0.6666666666666666,0.6666666666666666,0.0,M,intermediate,M,major
Charley Bates,Bill Sikes,negations,3,2,0,0.0,0.0,0.0,M,intermediate,M,major
Charley Bates,Bill Sikes,personal_pronouns,3,3,3,1.0,1.0,0.0,M,intermediate,M,major
Charley Bates,Bill Sikes,prepositions,3,3,2,0.6666666666666666,0.6666666666666666,0.0,M,intermediate,M,major
Charley Bates,Fagin,adverbs,21,12,10,0.8333333333333334,0.7619047619047619,0.07142857142857151,M,intermediate,M,major
Charley Bates,Fagin,articles,21,9,5,0.5555555555555556,0.42857142857142855,0.12698412698412703,M,intermediate,M,major
Charley Bates,Fagin,auxiliary_verbs,21,14,9,0.6428571428571429,0.6666666666666666,-0.023809523809523725,M,intermediate,M,major
Charley Bates,Fagin,conjunctions,21,10,5,0.5,0.42857142857142855,0.07142857142857145,M,intermediate,M,major
Charley Bates,Fagin,impersonal_pronouns,21,11,5,0.45454545454545453,0.5714285714285714,-0.11688311688311687,M,intermediate,M,major
Charley Bates,Fagin,negations,21,8,3,0.375,0.2857142857142857,0.0892857142857143,M,intermediate,M,major
Charley Bates,Fagin,personal_pronouns,21,16,13,0.8125,0.8571428571428571,-0.044642857142857095,M,intermediate,M,major
Charley Bates,Fagin,prepositions,21,12,5,0.4166666666666667,0.5238095238095238,-0.10714285714285715,M,intermediate,M,major
Charley Bates,Fagin,quantifiers,21,7,4,0.5714285714285714,0.38095238095238093,0.19047619047619047,M,intermediate,M,major
Charley Bates,Oliver Twist,adverbs,3,2,2,1.0,0.6666666666666666,0.33333333333333337,M,intermediate,M,major
Charley Bates,Oliver Twist,auxiliary_verbs,3,3,2,0.6666666666666666,0.6666666666666666,0.0,M,intermediate,M,major
Charley Bates,Oliver Twist,impersonal_pronouns,3,2,2,1.0,0.6666666666666666,0.33333333333333337,M,intermediate,M,major
Charley Bates,Oliver Twist,personal_pronouns,3,3,3,1.0,1.0,0.0,M,intermediate,M,major
Charley Bates,Oliver Twist,prepositions,3,2,1,0.5,0.6666666666666666,-0.16666666666666663,M,intermediate,M,major
Charley Bates,The Artful Dodger,adverbs,14,6,2,0.3333333333333333,0.5714285714285714,-0.23809523809523808,M,intermediate,M,intermediate
Charley Bates,The Artful Dodger,articles,14,7,4,0.5714285714285714,0.42857142857142855,0.14285714285714285,M,intermediate,M,intermediate
Charley Bates,The Artful Dodger,auxiliary_verbs,14,7,4,0.5714285714285714,0.5714285714285714,0.0,M,intermediate,M,intermediate
Charley Bates,The Artful Dodger,conjunctions,14,6,3,0.5,0.5,0.0,M,intermediate,M,intermediate
Charley Bates,The Artful Dodger,impersonal_pronouns,14,9,7,0.7777777777777778,0.6428571428571429,0.13492063492063489,M,intermediate,M,intermediate
Charley Bates,The Artful Dodger,negations,14,4,1,0.25,0.21428571428571427,0.035714285714285726,M,intermediate,M,intermediate
Charley Bates,The Artful Dodger,personal_pronouns,14,8,6,0.75,0.7857142857142857,-0.0357142857142857,M,intermediate,M,intermediate
Charley Bates,The Artful Dodger,prepositions,14,9,7,0.7777777777777778,0.6428571428571429,0.13492063492063489,M,intermediate,M,intermediate
Charley Bates,The Artful Dodger,quantifiers,14,3,2,0.6666666666666666,0.2857142857142857,0.38095238095238093,M,intermediate,M,intermediate
Dick,Mr. Bumble,articles,2,2,1,0.5,0.5,0.0,M,minor,M,major
Dick,Mr. Bumble,auxiliary_verbs,2,2,2,1.0,1.0,0.0,M,minor,M,major
Dick,Mr. Bumble,conjunctions,2,2,0,0.0,0.0,0.0,M,minor,M,major
Dick,Mr. Bumble,impersonal_pronouns,2,2,2,1.0,1.0,0.0,M,minor,M,major
Dick,Mr. Bumble,personal_pronouns,2,2,2,1.0,1.0,0.0,M,minor,M,major
Dick,Mr. Bumble,prepositions,2,2,1,0.5,0.5,0.0,M,minor,M,major
Dick,Mr. Bumble,quantifiers,2,2,1,0.5,0.5,0.0,M,minor,M,major
Dick,Oliver Twist,adverbs,3,2,2,1.0,1.0,0.0,M,minor,M,major
Dick,Oliver Twist,articles,3,2,1,0.5,0.3333333333333333,0.16666666666666669,M,minor,M,major
Dick,Oliver Twist,auxiliary_verbs,3,2,2,1.0,1.0,0.0,M,minor,M,major
Dick,Oliver Twist,conjunctions,3,3,3,1.0,1.0,0.0,M,minor,M,major
Dick,Oliver Twist,impersonal_pronouns,3,2,1,0.5,0.3333333333333333,0.16666666666666669,M,minor,M,major
Dick,Oliver Twist,negations,3,2,0,0.0,0.0,0.0,M,minor,M,major
Dick,Oliver Twist,personal_pronouns,3,3,3,1.0,1.0,0.0,M,minor,M,major
Dick,Oliver Twist,prepositions,3,2,2,1.0,1.0,0.0,M,minor,M,major
Fagin,Barney,impersonal_pronouns,3,2,0,0.0,0.0,0.0,M,major,M,minor
Fagin,Bill Sikes,adverbs,82,41,26,0.6341463414634146,0.6341463414634146,0.0,M,major,M,major
Fagin,Bill Sikes,articles,82,35,23,0.6571428571428571,0.6097560975609756,0.04738675958188154,M,major,M,major
Fagin,Bill Sikes,auxiliary_verbs,82,48,32,0.6666666666666666,0.6097560975609756,0.05691056910569103,M,major,M,major
Fagin,Bill Sikes,conjunctions,82,32,23,0.71875,0.6707317073170732,0.04801829268292679,M,major,M,major
Fagin,Bill Sikes,impersonal_pronouns,82,45,35,0.7777777777777778,0.7073170731707317,0.07046070460704612,M,major,M,major
Fagin,Bill Sikes,negations,82,16,8,0.5,0.3170731707317073,0.18292682926829268,M,major,M,major
Fagin,Bill Sikes,personal_pronouns,82,60,51,0.85,0.8414634146341463,0.008536585365853666,M,major,M,major
Fagin,Bill Sikes,prepositions,82,46,39,0.8478260869565217,0.7560975609756098,0.09172852598091197,M,major,M,major
Fagin,Bill Sikes,quantifiers,82,32,20,0.625,0.5121951219512195,0.11280487804878048,M,major,M,major
Fagin,Charley Bates,adverbs,17,11,4,0.36363636363636365,0.5294117647058824,-0.1657754010695187,M,major,M,intermediate
Fagin,Charley Bates,articles,17,8,4,0.5,0.47058823529411764,0.02941176470588236,M,major,M,intermediate
Fagin,Charley Bates,auxiliary_verbs,17,13,9,0.6923076923076923,0.7058823529411765,-0.013574660633484226,M,major,M,intermediate
Fagin,Charley Bates,conjunctions,17,10,2,0.2,0.47058823529411764,-0.27058823529411763,M,major,M,intermediate
