family,major,intermediate,minor
impersonal_pronouns,0.0924590953067119,2.7750027750059192e-05,0.1666666666666666
adverbs,0.020110674247453608,0.05322356215213353,0.1111111111111111
personal_pronouns,0.01585061019865801,0.014478378764093056,0.0
prepositions,-0.006917473759226744,0.036002886002885974,0.0
articles,0.02241454985654584,0.08427930094596758,-0.0833333333333333
auxiliary_verbs,-0.00528200814207006,-0.0213232713232713,0.0
negations,0.07249549186623487,-0.10282828282828278,0.0
conjunctions,0.0118079170620508,-0.008971704623878545,-0.0833333333333333
quantifiers,0.1019516675275189,-0.09696969696969696,-0.3333333333333333
