family,major,intermediate,minor
impersonal_pronouns,0.045418583371524525,0.10212856302395563,0.25
adverbs,0.025261264028270492,0.03423328150218907,0.3333333333333333
quantifiers,0.06956721547654762,-0.006472589035614244,0.0833333333333333
negations,-0.017919848416514287,0.12229225023342667,0.0
conjunctions,0.004965277061595242,-0.03997291224181979,0.0833333333333333
personal_pronouns,0.014662489497193572,0.019797919167667044,0.0
articles,0.05708873309162264,-0.006617647058823502,-0.0416666666666667
prepositions,-0.0015563465040496836,0.04481610826148641,-0.04166666666666665
auxiliary_verbs,0.0010963512896777503,-0.015424388378833314,-0.03333333333333332
