family,major,intermediate,minor
quantifiers,0.13566417816417814,0.31794871794871793,0.0
articles,0.04629913872316273,0.02709468632456249,0.0
impersonal_pronouns,0.022083807330492162,0.026634004892816525,0.0
negations,-0.02095802986812838,0.06842198426692751,0.0
adverbs,-0.0038078291452701266,0.011661623682342895,0.0
conjunctions,-0.009089920647942453,0.012997690718642116,0.0
personal_pronouns,0.002076498057499029,0.0007112038132932568,0.0
auxiliary_verbs,-0.0018996780721366668,0.003910578058305344,0.0
prepositions,-0.017514527742439733,0.0019340947794895223,0.0
