family,diff_F_minus_M,diff_M_minus_F,perm_p_two_sided
quantifiers,-0.12512497637497635,0.12512497637497635,0.47626186906546725
negations,-0.019649298608903548,0.019649298608903548,0.6786606696651675
articles,-0.029861183805450265,0.029861183805450265,0.23938030984507747
impersonal_pronouns,-0.0438662196234716,0.0438662196234716,0.01999000499750125
adverbs,0.008807469797549577,-0.008807469797549577,0.5547226386806596
conjunctions,-0.006155382471813881,0.006155382471813881,0.7606196901549226
auxiliary_verbs,0.01207996390249149,-0.01207996390249149,0.050474762618690654
personal_pronouns,0.0038524089717184053,-0.0038524089717184053,0.351824087956022
prepositions,-0.026507802399176127,0.026507802399176127,0.07846076961519241
