a_speaker,b_speaker,family,n_pairs,n_triggers,n_b_positives_given_trigger,p1,p0,conv,a_gender,a_category,b_gender,b_category
Noah Claypole,Fagin,personal_pronouns,58,37,27,0.7297297297297297,0.8103448275862069,-0.08061509785647714,M,major,M,major
Noah Claypole,Fagin,prepositions,58,35,25,0.7142857142857143,0.7758620689655172,-0.061576354679802936,M,major,M,major
Noah Claypole,Fagin,quantifiers,58,15,10,0.6666666666666666,0.5862068965517241,0.08045977011494254,M,major,M,major
Noah Claypole,Mr. Bumble,auxiliary_verbs,4,3,3,1.0,0.75,0.25,M,major,M,major
Noah Claypole,Mr. Bumble,conjunctions,4,3,3,1.0,0.75,0.25,M,major,M,major
Noah Claypole,Mr. Bumble,personal_pronouns,4,3,3,1.0,1.0,0.0,M,major,M,major
Noah Claypole,Mrs. Bolter,adverbs,22,16,7,0.4375,0.4090909090909091,0.028409090909090884,M,major,F,intermediate
Noah Claypole,Mrs. Bolter,articles,22,13,4,0.3076923076923077,0.36363636363636365,-0.05594405594405594,M,major,F,intermediate
Noah Claypole,Mrs. Bolter,auxiliary_verbs,22,16,8,0.5,0.5454545454545454,-0.045454545454545414,M,major,F,intermediate
Noah Claypole,Mrs. Bolter,conjunctions,22,12,5,0.4166666666666667,0.3181818181818182,0.09848484848484851,M,major,F,intermediate
Noah Claypole,Mrs. Bolter,impersonal_pronouns,22,13,6,0.46153846153846156,0.5,-0.038461538461538436,M,major,F,intermediate
Noah Claypole,Mrs. Bolter,negations,22,7,1,0.14285714285714285,0.13636363636363635,0.006493506493506496,M,major,F,intermediate
Noah Claypole,Mrs. Bolter,personal_pronouns,22,14,9,0.6428571428571429,0.6818181818181818,-0.03896103896103886,M,major,F,intermediate
Noah Claypole,Mrs. Bolter,prepositions,22,16,7,0.4375,0.45454545454545453,-0.01704545454545453,M,major,F,intermediate
Noah Claypole,Mrs. Bolter,quantifiers,22,10,4,0.4,0.36363636363636365,0.036363636363636376,M,major,F,intermediate
Noah Claypole,Oliver Twist,adverbs,10,5,2,0.4,0.2,0.2,M,major,M,major
Noah Claypole,Oliver Twist,articles,10,4,0,0.0,0.2,-0.2,M,major,M,major
Noah Claypole,Oliver Twist,auxiliary_verbs,10,5,3,0.6,0.5,0.09999999999999998,M,major,M,major
Noah Claypole,Oliver Twist,impersonal_pronouns,10,4,3,0.75,0.4,0.35,M,major,M,major
Noah Claypole,Oliver Twist,personal_pronouns,10,8,6,0.75,0.7,0.050000000000000044,M,major,M,major
Noah Claypole,Oliver Twist,prepositions,10,3,1,0.3333333333333333,0.3,0.033333333333333326,M,major,M,major
Oliver Twist,Charley Bates,personal_pronouns,3,3,2,0.6666666666666666,0.6666666666666666,0.0,M,major,M,intermediate
Oliver Twist,Dick,auxiliary_verbs,3,3,2,0.6666666666666666,0.6666666666666666,0.0,M,major,M,minor
Oliver Twist,Dick,prepositions,3,3,2,0.6666666666666666,0.6666666666666666,0.0,M,major,M,minor
Oliver Twist,Fagin,adverbs,16,9,6,0.6666666666666666,0.6875,-0.02083333333333337,M,major,M,major
Oliver Twist,Fagin,auxiliary_verbs,16,7,7,1.0,0.9375,0.0625,M,major,M,major
Oliver Twist,Fagin,conjunctions,16,4,3,0.75,0.75,0.0,M,major,M,major
Oliver Twist,Fagin,negations,16,3,0,0.0,0.25,-0.25,M,major,M,major
Oliver Twist,Fagin,personal_pronouns,16,8,8,1.0,1.0,0.0,M,major,M,major
Oliver Twist,Fagin,prepositions,16,5,3,0.6,0.75,-0.15000000000000002,M,major,M,major
Oliver Twist,Fagin,quantifiers,16,3,1,0.3333333333333333,0.3125,0.020833333333333315,M,major,M,major
Oliver Twist,Harry Maylie,adverbs,9,7,5,0.7142857142857143,0.5555555555555556,0.15873015873015872,M,major,M,intermediate
Oliver Twist,Harry Maylie,articles,9,5,2,0.4,0.5555555555555556,-0.15555555555555556,M,major,M,intermediate
Oliver Twist,Harry Maylie,auxiliary_verbs,9,5,5,1.0,1.0,0.0,M,major,M,intermediate
Oliver Twist,Harry Maylie,conjunctions,9,5,1,0.2,0.4444444444444444,-0.2444444444444444,M,major,M,intermediate
Oliver Twist,Harry Maylie,impersonal_pronouns,9,5,3,0.6,0.5555555555555556,0.0444444444444444,M,major,M,intermediate
Oliver Twist,Harry Maylie,personal_pronouns,9,6,5,0.8333333333333334,0.8888888888888888,-0.05555555555555547,M,major,M,intermediate
Oliver Twist,Harry Maylie,prepositions,9,6,4,0.6666666666666666,0.6666666666666666,0.0,M,major,M,intermediate
Oliver Twist,Harry Maylie,quantifiers,9,5,2,0.4,0.3333333333333333,0.06666666666666671,M,major,M,intermediate
Oliver Twist,Mr. Brownlow,adverbs,14,6,3,0.5,0.5714285714285714,-0.0714285714285714,M,major,M,major
Oliver Twist,Mr. Brownlow,articles,14,4,3,0.75,0.5,0.25,M,major,M,major
Oliver Twist,Mr. Brownlow,auxiliary_verbs,14,8,6,0.75,0.7857142857142857,-0.0357142857142857,M,major,M,major
Oliver Twist,Mr. Brownlow,conjunctions,14,5,3,0.6,0.5,0.09999999999999998,M,major,M,major
Oliver Twist,Mr. Brownlow,negations,14,5,2,0.4,0.42857142857142855,-0.028571428571428525,M,major,M,major
Oliver Twist,Mr. Brownlow,personal_pronouns,14,13,10,0.7692307692307693,0.7857142857142857,-0.016483516483516425,M,major,M,major
Oliver Twist,Mr. Brownlow,prepositions,14,3,2,0.6666666666666666,0.5714285714285714,0.09523809523809523,M,major,M,major
Oliver Twist,Mr. Brownlow,quantifiers,14,3,3,1.0,0.42857142857142855,0.5714285714285714,M,major,M,major
Oliver Twist,Mr. Bumble,personal_pronouns,5,3,2,0.6666666666666666,0.8,-0.13333333333333341,M,major,M,major
Oliver Twist,Mr. Losberne,adverbs,7,4,3,0.75,0.8571428571428571,-0.1071428571428571,M,major,M,major
Oliver Twist,Mr. Losberne,articles,7,3,2,0.6666666666666666,0.8571428571428571,-0.19047619047619047,M,major,M,major
Oliver Twist,Mr. Losberne,auxiliary_verbs,7,4,3,0.75,0.7142857142857143,0.0357142857142857,M,major,M,major
Oliver Twist,Mr. Losberne,conjunctions,7,3,2,0.6666666666666666,0.5714285714285714,0.09523809523809523,M,major,M,major
Oliver Twist,Mr. Losberne,personal_pronouns,7,5,4,0.8,0.8571428571428571,-0.05714285714285705,M,major,M,major
Oliver Twist,Mr. Losberne,prepositions,7,4,4,1.0,1.0,0.0,M,major,M,major
