family,major,intermediate,minor
impersonal_pronouns,0.029250944922527465,0.055788962434666245,0.01657848324514991
conjunctions,0.0026949589499526074,-0.00753404490133477,0.0646997929606625
prepositions,-0.011265738176973879,-0.008639608522664953,0.07662337662337661
negations,0.01341235542000331,0.003749961255828621,0.03373015873015872
auxiliary_verbs,0.003716591109715922,0.02912120700819238,0.013197278911564633
adverbs,0.017047691186947635,0.01504761755028513,0.010973084886128366
articles,0.015799323555078588,0.004548178540135543,0.01985544217687074
personal_pronouns,0.0042344598087878695,-0.003131234085443612,0.014617940199335547
quantifiers,0.0101944229058938,-0.035210352981109694,-0.00018315018315019104
