family,Adjacent,Nonadjacent,Randomized
adverbs,0.01585651681038141,-0.022685928303905832,-0.00440689301634597
articles,0.013268830177348463,-0.012937595129375952,0.005656624300380532
auxiliary_verbs,0.011713059280948481,-0.018253968253968255,0.01673916972966765
conjunctions,0.007296401703849352,-0.0046406525573192215,0.004901885954098912
impersonal_pronouns,0.03494204523846697,0.0017382070198971617,-0.003959885725649151
negations,0.011907478939057425,-0.01246031746031746,-0.009782985707237943
personal_pronouns,0.0038449841276341525,-0.0034913965586234434,0.001826451822954344
prepositions,0.0015630851767951756,-0.003070795417734188,-0.0024793343183807715
quantifiers,-0.0031201168603321445,-0.014417989417989413,0.0006369171498895246
