family,major,intermediate,minor
negations,0.007754583770322105,-0.006944941620028378,0.16666666666666666
impersonal_pronouns,0.04128888949510569,0.012336742308001088,0.05175438596491226
adverbs,0.01780113658812093,0.009388323042293272,0.02148809523809523
articles,0.009230020939999927,0.034851593596913484,-0.01455627705627706
conjunctions,8.418102647920641e-05,0.030851101389452688,-0.006203007518797001
auxiliary_verbs,0.018352322511494695,0.002594722947964397,-0.0005050505050505032
prepositions,-0.0025496574507386945,0.028322710649911067,-0.024625850340136052
personal_pronouns,0.008175489414220067,0.0015087359028690514,-0.010744810744810747
quantifiers,-0.0011048939011848188,0.021377169385857986,-0.10783730158730158
