family,diff_F_minus_M,diff_M_minus_F,perm_p_two_sided
impersonal_pronouns,0.0170882343939671,-0.0170882343939671,0.6531734132933533
articles,0.04278025138719534,-0.04278025138719534,0.15592203898050974
negations,-0.03711868673588192,0.03711868673588192,0.3708145927036482
auxiliary_verbs,0.03142779216062312,-0.03142779216062312,0.14942528735632185
personal_pronouns,0.0038375722958955026,-0.0038375722958955026,0.782608695652174
conjunctions,-0.040561825623788086,0.040561825623788086,0.08945527236381809
prepositions,-0.0014814336149709209,0.0014814336149709209,0.9395302348825587
adverbs,-0.03494398751095741,0.03494398751095741,0.19740129935032483
quantifiers,-0.06833037929356121,0.06833037929356121,0.12493753123438281
