family,diff_F_minus_M,diff_M_minus_F,perm_p_two_sided
impersonal_pronouns,-1.451688540837423e-05,1.451688540837423e-05,1.0
negations,0.017487478310096827,-0.017487478310096827,0.6761619190404797
conjunctions,0.025505066572447884,-0.025505066572447884,0.2913543228385807
auxiliary_verbs,0.007126127760902064,-0.007126127760902064,0.7551224387806097
articles,-0.03407729319126838,0.03407729319126838,0.2448775612193903
prepositions,-0.002701590845014545,0.002701590845014545,0.8845577211394303
personal_pronouns,-0.018903016517912433,0.018903016517912433,0.12643678160919541
adverbs,-0.010521187598150053,0.010521187598150053,0.7096451774112944
quantifiers,-0.013374687394282925,0.013374687394282925,0.7526236881559221
