family,diff_F_minus_M,diff_M_minus_F,perm_p_two_sided
quantifiers,0.035177464562293786,-0.035177464562293786,0.7636181909045477
negations,-0.05487138214734797,0.05487138214734797,0.24537731134432783
articles,-0.0040242251529881284,0.0040242251529881284,0.8620689655172413
impersonal_pronouns,0.010530248542811382,-0.010530248542811382,0.592703648175912
conjunctions,-0.015286687342896215,0.015286687342896215,0.4802598700649675
prepositions,-0.007449317994062787,0.007449317994062787,0.6736631684157921
adverbs,-0.012116765400381535,0.012116765400381535,0.5287356321839081
auxiliary_verbs,-0.0011396917943596648,0.0011396917943596648,0.7511244377811095
personal_pronouns,-0.0020611682864880394,0.0020611682864880394,0.2688655672163918
