family,Adjacent,Nonadjacent,Randomized
adverbs,0.016964068870977334,0.023569023569023566,-0.0024256572088895817
articles,0.03335048722376567,0.011845972957084071,8.528730440421685e-05
auxiliary_verbs,0.0020178876056666617,0.003952991452991454,-0.0029669103507075183
conjunctions,0.027758399748904202,0.02451737451737452,0.0005407431017367244
impersonal_pronouns,0.03027855981860181,0.0411926807760141,0.00029600793514147124
negations,0.0682706936105834,0.044166666666666674,0.08071259828290438
personal_pronouns,-0.000156581676856805,0.005208333333333333,-0.000471010689202485
prepositions,0.018750019733126597,0.019089390142021722,0.0013266948969317671
quantifiers,0.11248636778524251,0.1666666666666666,0.15082376038877415
