family,adj_mean,adj_ci_lo,adj_ci_hi,non_mean,adj_minus_non_mean,adj_minus_non_p_t,adj_minus_non_ci_lo,adj_minus_non_ci_hi,test,rand_mean,adj_minus_rand_mean,adj_minus_rand_p_t,adj_minus_rand_ci_lo,adj_minus_rand_ci_hi
adverbs,0.007280614554743842,-0.012130214530290206,0.02569649727129424,0.003866076893881707,-0.012911627882060375,0.5509925596900402,-0.055071092356365994,0.029591524442917655,paired_t_with_bootstrap_CI,0.012464722200624279,-0.005184107645880441,0.7044527514053338,-0.03205172087736921,0.020235086202966848
articles,0.03072649582124761,0.01158711846505634,0.051203087784184816,-0.0033323435398657807,0.03578802109185211,0.15435227773702795,-0.01058644659442646,0.08633181238009663,paired_t_with_bootstrap_CI,-0.012640479213926218,0.04336697503517384,0.0009139112286796726,0.016572028789686475,0.06965105164564149
auxiliary_verbs,0.0168111485231136,0.005998213695930678,0.02756440416034579,0.01542769384092777,-0.014529674270745498,0.3049978912279511,-0.043282302377795755,0.01181844195522133,paired_t_with_bootstrap_CI,0.006024420512683391,0.010786728010430206,0.1606896053262153,-0.002955571568139994,0.025668153386726834
conjunctions,0.010815115490428046,-0.006932512349592393,0.029721118403755308,0.01656941431556082,-0.014658988185065018,0.5297663087369215,-0.05967368468846296,0.028022144838552813,paired_t_with_bootstrap_CI,-0.0018099913343507038,0.01262510682477875,0.3261570607226042,-0.012797553441859857,0.037328768346391115
impersonal_pronouns,0.0425932863535848,0.02580309650454393,0.05949927364649432,0.0341127934358433,0.0009618506453505653,0.9686576337231485,-0.04323823571724519,0.051659529716664127,paired_t_with_bootstrap_CI,0.023395388557215034,0.019197897796369764,0.1440116985508721,-0.005613304867188289,0.0435036089850439
negations,0.007583109716116996,-0.015944975581777338,0.03178690588674573,0.05795297156993005,-0.05098204574333908,0.16360099976760764,-0.11791663614372157,0.019538841076883015,paired_t_with_bootstrap_CI,0.01333040671309858,-0.005747296996981587,0.7395630924848933,-0.03801057637204139,0.027057045272627107
personal_pronouns,0.01528734772766688,0.007126928840498224,0.023549031371828188,0.007197649730803095,-0.006077519687763202,0.5840575976654909,-0.028862735367936498,0.016059740225008133,paired_t_with_bootstrap_CI,0.004310556722203442,0.010976791005463437,0.056114034418693635,0.00037999355635717926,0.021771158878686546
prepositions,0.007258445527329766,-0.00462960343353109,0.018857675494219257,0.006586857563019683,0.0041081831264359,0.7962327436397507,-0.026688462134063264,0.03565508613415896,paired_t_with_bootstrap_CI,-0.009326155908562167,0.01658460143589193,0.09259481093298758,-0.002070609392931105,0.03492699027429339
quantifiers,0.027357156527324955,0.004187618452210667,0.051807858757720135,0.03185715653746344,0.018588951549724855,0.4837999682849753,-0.027434382413925963,0.0692474304159905,paired_t_with_bootstrap_CI,6.939998482932767e-05,0.02728775654249562,0.11830149173260618,-0.004241866012327919,0.06165284777811096
