family,adj_mean,adj_ci_lo,adj_ci_hi,non_mean,adj_minus_non_mean,adj_minus_non_p_t,adj_minus_non_ci_lo,adj_minus_non_ci_hi,test,rand_mean,adj_minus_rand_mean,adj_minus_rand_p_t,adj_minus_rand_ci_lo,adj_minus_rand_ci_hi
adverbs,0.026615847434148566,-0.0023500630267568262,0.06069285910495449,0.03056891668002779,0.001772273604544549,0.968160021524054,-0.08472138625094965,0.0854407303932883,paired_t_with_bootstrap_CI,-0.0075791034575519315,0.03668623662396755,0.08118702605687445,-0.0007441154923193445,0.07652005523284619
articles,0.03187075387302223,-0.00010279271456609508,0.06399789285294605,0.061842918985776096,-0.034454864653566196,0.5862781328895706,-0.14601230528930706,0.08826230860315058,paired_t_with_bootstrap_CI,-0.0523775796029198,0.0912966144313559,0.010076204134930024,0.03117859399550585,0.15909436138996622
auxiliary_verbs,0.026931245123219594,-0.0020123120718946205,0.060296212524026636,0.05651068508211364,-0.026747356430046682,0.5335601096471121,-0.09698569203820362,0.06311656218661271,paired_t_with_bootstrap_CI,-0.020895138075808145,0.04392397291494727,0.1098815704250105,-0.000897745860771877,0.10224894039397839
conjunctions,0.04688655904201251,0.006041662348162551,0.08572826176994805,0.03151605339105338,-0.06161375668991377,0.3125157509844489,-0.17548722446824644,0.04842031013294973,paired_t_with_bootstrap_CI,0.003140825268949432,0.022992685029646544,0.4729130370610847,-0.03591555164033625,0.09230668764736187
impersonal_pronouns,0.04185671965590544,-0.002043768783060301,0.08790395370089203,0.0816648629148629,0.006766283941268848,0.9154332684789843,-0.11072106258194168,0.1297984022631047,paired_t_with_bootstrap_CI,-0.008332991045626912,0.033512724707631454,0.3505957845743306,-0.026400857861562592,0.10331269851931324
negations,-0.014495243342504833,-0.05145917714131438,0.018358045141077625,0.016276400367309454,-0.04976211696799929,0.5062112432492252,-0.1890495766488413,0.0772414909436968,paired_t_with_bootstrap_CI,-0.0599998092633459,0.023597102067173727,0.4898011268956829,-0.04102539031891422,0.09039499382167122
personal_pronouns,0.028116383639415484,0.007782890920890173,0.049423982297450805,0.008115755772005776,0.033205617655600705,0.10166278270126292,-0.004657593706067883,0.07381624326546309,paired_t_with_bootstrap_CI,-0.00487056836003006,0.03631646824174472,0.02050149994741815,0.007630839667920177,0.06458593179221402
prepositions,0.04481799310094643,0.014896104351634042,0.07367670246599065,0.027943722943722923,0.008394617888904643,0.7090351645452129,-0.03272217432994454,0.05331633075390021,paired_t_with_bootstrap_CI,-0.010428785628135531,0.05960023714908445,0.0050553317507157775,0.02330042428046852,0.09922551807461859
quantifiers,-0.0042941367362292465,-0.05007324783359363,0.0439980966703953,-0.0017264481550195879,0.0007260623649942751,0.9891385532884511,-0.09687486101717907,0.09726808759123,paired_t_with_bootstrap_CI,0.01664905489982766,-0.027414440832870823,0.37988172914803897,-0.0880326689877167,0.0424735276197961
