family,diff_F_minus_M,diff_M_minus_F,perm_p_two_sided
articles,0.0034689975067748943,-0.0034689975067748943,0.9355322338830585
impersonal_pronouns,0.015992975308102387,-0.015992975308102387,0.7226386806596702
negations,-0.014213076347793655,0.014213076347793655,0.8375812093953023
prepositions,0.037202390090435966,-0.037202390090435966,0.11594202898550725
conjunctions,0.06723942342543227,-0.06723942342543227,0.08595702148925537
personal_pronouns,0.013847596932553247,-0.013847596932553247,0.3818090954522739
auxiliary_verbs,-0.017134264452724625,0.017134264452724625,0.4892553723138431
adverbs,0.008716960245047025,-0.008716960245047025,0.8220889555222389
quantifiers,-0.08620427570309759,0.08620427570309759,0.14342828585707146
