family,major,intermediate,minor
quantifiers,0.010622080061886162,0.026521871374812538,0.10555555555555556
impersonal_pronouns,0.008393909239663494,0.020752007710212045,0.09999999999999998
negations,0.030044359077383523,0.021463451004973495,0.052777777777777764
prepositions,0.012723149068504835,-0.007880014533529595,0.08333333333333333
articles,0.03719532941820206,0.020659156804667633,0.019047619047619042
conjunctions,-0.00858827313004346,0.003949917185211302,0.08055555555555555
adverbs,0.015841003003175674,0.013828699122816767,0.0388888888888889
auxiliary_verbs,0.003323001684358118,-0.0006945554825171745,0.0
personal_pronouns,0.001489643212302321,-0.0009214926280589721,0.0
